name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Pettigrew,00-0026996,no,DET,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,35,71,4,2,0,722,,,,,,,
N.Burleson,00-0021999,no,DET,,,,,,,2,0,2,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,303,68,55,6,1,0,625,7,81,0,0,0,0,81
C.Johnson,00-0025389,no,DET,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,242,77,12,1,1,1120,4,32,0,0,0,0,32
T.Scheffler,00-0024276,no,DET,,,,,,,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,174,5,45,1,0,0,378,,,,,,,
J.Peterson,00-0019695,no,DET,,27,0,0,1,57,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Avril,00-0026232,no,DET,DE,9,1,0,7.5,22,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Raiola,00-0020445,no,DET,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sa.Hill,00-0027084,no,DET,NT,9,0,0,2.5,21,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hanson,00-0006800,no,DET,,,,,,,,,,,,14,12,264,36,19,0,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Harris,00-0020267,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,24,842,90,3998,,,,,,,,,,,,,,,,,,,
S.Logan,00-0026491,no,DET,,,,,,,1,0,2,2,4,,,,,,,,,,475,619,0,54,1,1,0,0,0,0,0,0,,,,,,180,265,0,30,0,,,,,,,,15,77,0,0,0,0,95
J.Wade,00-0025471,no,DET,,5,0,0,0,35,0,1,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0027013,no,DET,,9,1,5,0,30,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.McBride,00-0025441,no,DET,,17,3,0,5,16,0,0,0,1,0,,,,,,,,,,8,8,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Houston,00-0025428,no,DET,,6,1,1,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Ekejiuba,00-0023313,no,DET,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Johnson,00-0022860,no,DET,,8,1,0,0,32,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Delmas,00-0027009,no,DET,FS,22,2,0,2,62,0,0,0,2,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Fluellen,00-0026227,no,DET,,2,0,0,1,8,,,,,,,,,,,,,,,4,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Vanden Bosch,00-0020382,no,DET,,15,2,0,4.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Suh,00-0027855,no,DET,DT,17,1,1,10.0,48,0,0,0,1,17,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Williams,00-0022906,no,DET,,5,1,1,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Phillips,00-0027896,no,DET,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Berry,00-0027338,no,DET,,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Follett,00-0027152,no,DET,,8,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Brown,00-0023621,no,DET,,8,1,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Bradford,00-0027854,no,STL,QB,,,,,,2,2,7,2,-2,,,,,,,,,,,,,,,590,354,15,18,0,0,3512,,,,,,,,,,,,,,,,,,27,58,1,1,0,0,63
K.Darby,00-0025633,no,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,21,10,1,0,0,61,34,55,13,2,0,0,107
S.Jackson,00-0022736,no,STL,RB,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,46,0,0,0,383,330,303,95,6,0,0,1241
M.Karney,00-0022796,no,STL,,,,,,,,,,,,,,,,,,,,,17,17,0,1,0,,,,,,,,,,,,,,,,,,14,0,5,0,0,0,14,6,12,0,0,0,0,12
D.Fells,00-0023752,no,STL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,26,41,2,0,0,391,,,,,,,
L.Robinson,00-0025462,no,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,4,34,2,0,0,344,2,-14,0,0,0,0,-14
M.Hoomanawanui,00-0027732,no,STL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,63,13,3,0,0,146,,,,,,,
D.Amendola,00-0026035,no,STL,WR,,,,,,1,0,2,0,0,,,,,,,,,,274,386,0,50,0,,,,,,,,,,,,,168,297,0,40,0,259,12,85,3,0,0,689,7,61,0,0,0,0,81
B.Bajema,00-0023679,no,STL,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,26,14,2,0,0,145,,,,,,,
M.Clayton,00-0023457,no,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,17,23,2,0,0,306,1,6,0,0,0,0,6
L.Grant,00-0026354,no,STL,,2,2,0,2,15,0,0,0,1,0,,,,,,,,,,8,8,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Dahl,00-0024796,no,STL,DB,9,1,2,1,77,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fletcher,00-0027041,no,STL,,10,0,4,0,61,0,0,0,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Ryan,00-0025541,yes,STL,,,,,,,1,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh.Brown,00-0021940,no,STL,K,,,,,,,,,,,37,33,612,99,27,0,26,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jones,00-0022684,no,STL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,32,885,94,4276,,,,,,,,,,,,,,,,,,,
M.Gilyard,00-0027700,no,STL,,,,,,,1,0,1,0,0,,,,,,,,,,140,157,0,16,0,,,,,,,,,,,,,,,,,,54,0,6,0,0,0,63,,,,,,,
J.Laurinaitis,00-0027011,no,STL,MLB,16,0,1,3,98,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Selvie,00-0027818,no,STL,DE,6,0,0,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Butler,00-0023053,no,STL,,2,1,2,0,18,0,0,0,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Diggs,00-0019467,no,STL,,8,1,0,0,28,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hall,00-0019387,no,STL,,6,5,0,10.0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Chamberlain,00-0026368,no,STL,,4,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Robbins,00-0019706,no,STL,,2,1,0,6,26,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Atogwe,00-0023501,no,STL,,9,2,3,2,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Scott,00-0027073,no,STL,,4,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Ah You,00-0025626,no,STL,,5,1,0,4,11,,,,,,,,,,,,,,,16,16,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.King,00-0026241,no,STL,,1,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bartell,00-0023485,no,STL,,6,1,0,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Anderson,00-0023645,no,ARI,QB,,,,,,3,1,6,1,0,,,,,,,,,,,,,,,327,169,10,7,1,1,2065,,,,,,,,,,,,,,,,,,5,20,0,0,0,0,25
T.Hightower,00-0026289,no,ARI,RB,,,,,,4,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,21,0,0,0,136,153,284,118,5,1,0,736
L.Stephens-Howling,00-0026956,no,ARI,,,,,,,0,0,0,1,0,,,,,,,,,,370,629,96,57,2,,,,,,,,,,,,,,,,,,80,0,16,0,0,0,111,23,70,30,1,0,0,113
S.Breaston,00-0025529,no,ARI,,,,,,,0,2,0,2,0,,,,,,,,,,44,51,0,8,0,2,1,0,0,0,0,17,,,,,,,,,,,286,2,47,1,0,0,718,3,35,0,0,0,0,35
E.Doucet,00-0026221,no,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,2,26,1,0,0,291,2,5,0,0,0,0,5
M.Komar,00-0027352,no,ARI,,,,,,,1,2,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,5,0,83,0,12,0,0,0,117,,,,,,,
S.Spach,00-0023108,no,ARI,,,,,,,,,,,,,,,,,,,,,13,15,0,2,0,,,,,,,,,,,,,,,,,,40,0,7,0,0,0,40,,,,,,,
L.Fitzgerald,00-0022921,no,ARI,WR,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,47,90,6,1,1,1137,,,,,,,
L.Sendlein,00-0025682,no,ARI,C,,,,,,0,1,2,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Feely,00-0019770,no,ARI,,,,,,,,,,,,27,24,484,72,29,0,29,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,1,0,0,5
B.Graham,00-0022954,no,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,29,893,94,4080,,,,,,,,,,,,,,,,,,,
D.Rodgers-Cromarti,00-0026156,no,ARI,CB,2,0,3,0,42,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
P.Lenon,00-0019104,no,ARI,,30,1,2,2,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Campbell,00-0026190,no,ARI,DE,14,0,0,6,46,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Porter,00-0013126,no,ARI,,12,2,0,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Ware,00-0022786,no,ARI,,0,0,0,0,4,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
G.Toler,00-0026910,no,ARI,CB,8,2,2,1,79,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Adams,00-0025668,no,ARI,,8,0,2,0,37,0,0,0,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Robinson,00-0013845,no,ARI,,6,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Branch,00-0025420,no,ARI,DT,8,2,0,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Haggans,00-0019538,no,ARI,,9,1,0,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Rhodes,00-0023557,no,ARI,,12,0,4,1,78,1,0,1,4,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Dockett,00-0022930,no,ARI,,7,1,0,5,45,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Washington,00-0027886,no,ARI,,10,1,1,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Iwebema,00-0026256,no,ARI,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Wilson,00-0020505,no,ARI,,12,0,2,2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Dixon,00-0026296,no,PIT,,,,,,,1,0,2,0,-4,,,,,,,,,,,,,,,32,22,1,0,0,0,254,,,,,,,,,,,,,,,,,,5,23,0,0,0,0,32
I.Redman,00-0026566,no,PIT,,,,,,,1,1,2,1,-6,,,,,,,,,,60,61,0,4,0,,,,,,,,,,,,,,,,,,63,25,9,2,0,0,72,53,140,0,0,0,0,247
R.Mendenhall,00-0026163,no,PIT,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,23,0,0,0,167,324,355,111,13,0,0,1274
M.Moore,00-0022217,no,PIT,,,,,,,0,1,0,1,0,,,,,,,,,,39,39,0,3,0,,,,,,,,,,,,,,,,,,114,0,26,0,0,0,205,33,79,0,0,2,2,99
M.Wallace,00-0026901,no,PIT,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,351,60,10,0,0,1257,5,39,0,0,0,0,39
H.Ward,00-0017162,no,PIT,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,49,59,5,0,0,755,1,-2,0,0,0,0,-2
H.Miller,00-0023465,no,PIT,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,18,42,2,0,0,512,,,,,,,
A.Randle El,00-0021190,no,PIT,,,,,,,0,2,2,2,0,,,,,,,,,,,,,,,2,2,0,2,0,0,42,,,,,,41,52,0,14,0,163,0,22,0,0,0,253,1,2,0,0,0,0,2
J.Reed,00-0020737,no,PIT,,,,,,,,,,,,32,24,419,72,32,0,32,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Sepulveda,00-0025499,no,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,16,661,56,2550,,,,,,,,,,,,,,,,,,,
E.Sanders,00-0027685,no,PIT,WR,,,,,,1,0,2,0,0,,,,,,,,,,170,222,0,25,0,,,,,,,,,,,,,49,50,0,4,0,218,28,28,2,0,0,376,,,,,,,
T.Polamalu,00-0022119,no,PIT,,15,1,7,1,49,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Hoke,00-0019940,no,PIT,,4,0,0,0,7,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Woodley,00-0025433,no,PIT,OLB,15,3,2,8.5,34,0,0,0,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0015080,no,PIT,,8,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Farrior,00-0005082,no,PIT,,29,1,0,6,80,0,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Gay,00-0025557,no,PIT,CB,5,1,0,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Keisel,00-0021344,no,PIT,,16,2,1,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Harrison,00-0020712,no,PIT,OLB,28,6,1,10.5,72,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Warren,00-0023003,yes,PIT,LS,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Clark,00-0020840,no,PIT,,33,0,2,0,57,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.McFadden,00-0023497,no,PIT,,7,2,2,2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Hood,00-0027008,no,PIT,,5,0,0,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Timmons,00-0025402,no,PIT,ILB,37,2,2,3,95,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Taylor,00-0021891,no,PIT,,14,1,2,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Hampton,00-0020426,no,PIT,,10,1,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Ryan,00-0026143,no,ATL,QB,,,,,,3,0,4,0,0,,,,,,,,,,,,,,,571,357,9,28,3,2,3705,,,,,,,,,,,,,,,,,,46,100,0,0,0,0,122
J.Snelling,00-0025631,no,ATL,,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,50,44,3,1,0,303,87,117,7,2,0,0,324
J.Norwood,00-0024294,no,ATL,,,,,,,,,,,,,,,,,,,,,55,56,0,4,0,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,9,2,6,0,0,0,0,8
M.Turner,00-0022821,no,ATL,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,12,0,0,0,85,334,364,66,12,0,0,1371
T.Gonzalez,00-0006101,no,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,40,70,6,0,0,656,,,,,,,
H.Douglas,00-0026224,no,ATL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,8,22,1,0,0,294,2,-5,0,0,0,0,-5
R.White,00-0023462,no,ATL,WR,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,176,115,10,2,2,1389,1,3,0,0,0,0,3
E.Weems,00-0024535,no,ATL,WR,,,,,,,,,,,,,,,,,,,,431,601,102,40,1,,,,,,,,,,,,,148,189,55,18,1,42,0,6,0,0,0,61,,,,,,,
J.Peelle,00-0021227,no,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2,10,1,0,0,96,,,,,,,
M.Bryant,00-0020578,no,ATL,K,,,,,,,,,,,30,28,568,84,44,0,44,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Koenen,00-0023234,no,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,29,811,74,3014,,,,,,,,,,,,,,,,,,,
S.Nicholas,00-0025496,no,ATL,,14,0,1,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.DeCoud,00-0026238,no,ATL,,18,2,1,0,56,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
V.Walker,00-0026942,no,ATL,DE,6,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Lewis,00-0025572,no,ATL,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Jerry,00-0027000,no,ATL,,1,0,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Biermann,00-0026294,no,ATL,OLB,5,0,1,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Abraham,00-0019546,no,ATL,,5,1,1,13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Peters,00-0027686,no,ATL,DT,8,0,0,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Lofton,00-0026177,no,ATL,MLB,25,3,1,2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Coleman,00-0022218,no,ATL,,4,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Peterson,00-0012871,no,ATL,,19,2,2,1,39,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Weatherspoon,00-0027871,no,ATL,LB,8,0,0,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,no,ATL,CB,10,0,5,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Owens,00-0027062,no,ATL,DB,9,0,1,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Anderson,00-0025395,no,ATL,,6,1,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Robinson,00-0022735,no,ATL,,3,0,1,0,52,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Davis,00-0023562,no,ATL,,5,0,1,1,19,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Vick,00-0020245,no,PHI,QB,,,,,,3,4,11,4,-3,,,,,,,,,,,,,,,372,233,6,21,1,1,3018,,,,,,,,,,,,,,,,,,99,217,46,9,0,0,676
K.Kolb,00-0025423,no,PHI,,,,,,,3,1,6,1,0,,,,,,,,,,,,,,,189,115,7,7,1,0,1197,,,,,,,,,,,,,,,,,,15,57,0,0,0,0,69
J.Maclin,00-0026995,no,PHI,WR,,,,,,1,0,1,0,0,,,,,,,,,,22,22,0,1,0,,,,,,,,,,,,,17,17,0,3,0,444,223,70,10,0,0,964,3,36,0,0,0,0,36
L.Weaver,00-0023063,yes,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
L.McCoy,00-0027029,no,PHI,RB,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,12,78,2,0,0,592,207,372,141,7,0,0,1080
B.Celek,00-0025549,no,PHI,TE,,,,,,,,,,,,,,,,,,,,12,12,0,1,0,,,,,,,,,,,,,,,,,,275,108,42,4,0,0,511,,,,,,,
D.Jackson,00-0026189,no,PHI,WR,,,,,,1,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,153,202,65,20,1,554,328,47,6,0,0,1056,16,80,31,1,0,0,104
M.McGlynn,00-0026249,no,PHI,OT,,,,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,,,,,,,
E.Buckley,00-0024738,no,PHI,,,,,,,1,0,1,0,0,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,21,35,0,0,0,0,67
J.Avant,00-0024324,no,PHI,WR,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,3,51,1,2,1,573,,,,,,,
D.Akers,00-0000108,no,PHI,,,,,,,,,,,,37,32,553,96,47,0,47,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Rocca,00-0024515,no,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,28,862,73,3194,,,,,,,,,,,,,,,,,,,
E.Hobbs,00-0023519,no,PHI,,4,0,1,0,12,0,0,1,0,0,,,,,,,,,,139,173,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Mikell,00-0021512,no,PHI,,11,1,3,1,77,0,0,0,3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hanson,00-0021654,no,PHI,,5,0,1,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Sims,00-0024224,no,PHI,,7,1,0,2,48,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Bunkley,00-0024229,no,PHI,,3,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Allen,00-0027652,no,PHI,SS,6,1,3,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Samuel,00-0021956,no,PHI,,4,0,7,0,22,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Parker,00-0019986,no,PHI,,3,1,0,6,19,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Patterson,00-0023466,no,PHI,,8,0,0,2,30,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
