name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Edelman,00-0027150,no,NE,WR,,,,,,1,0,2,1,22,,,,,,,,,,38,38,0,3,0,,,,,,,,,,,,,125,180,68,18,1,139,65,21,3,0,0,235,4,58,0,0,0,0,45
D.Hightower,00-0029669,no,NE,OLB,17,0,0,4,43,0,0,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Dowling,00-0027971,no,NE,,2,0,0,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gostkowski,00-0024333,no,NE,K,,,,,,,,,,,35,29,507,87,66,0,66,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Mesko,00-0027749,no,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,27,828,60,2584,,,,,,,,,,,,,,,,,,,
M.Slater,00-0026293,no,NE,WR,0,0,0,0,1,,,,,,,,,,,,,,,39,39,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McCourty,00-0027647,no,NE,FS,19,1,5,0,60,1,0,1,0,0,,,,,,,,,,275,364,0,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0029585,no,NE,DE,21,3,0,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Arrington,00-0026071,no,NE,DB,9,0,0,0,54,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mayo,00-0026150,no,NE,MLB,60,4,1,3,88,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Chung,00-0027010,no,NE,SS,15,0,2,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Wilson,00-0029410,no,NE,SS,11,0,4,0,25,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Deaderick,00-0027838,no,NE,,8,2,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gregory,00-0023998,no,NE,,6,2,3,0,32,0,0,0,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Wilfork,00-0022712,no,NE,NT,20,3,0,3,29,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Love,00-0027236,no,NE,DT,13,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cunningham,00-0027661,no,NE,,8,0,0,2.5,16,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Spikes,00-0027668,no,NE,,35,4,0,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Stafford,00-0026498,no,DET,QB,,,,,,4,2,6,2,-7,,,,,,,,,,,,,,,727,435,17,20,1,1,4965,,,,,,,,,,,3,0,1,0,0,0,3,36,85,7,4,0,0,127
K.Smith,00-0026204,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,5,10,1,0,0,79,37,44,5,1,0,0,134
N.Burleson,00-0021999,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,20,27,2,1,1,240,8,37,0,0,0,0,48
T.Young,00-0027982,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,93,33,4,0,0,383,2,16,0,0,0,0,16
J.Bell,00-0027218,no,DET,RB,,,,,,2,0,2,0,0,,,,,,,,,,27,30,0,2,0,,,,,,,,,,,,,,,,,,206,0,52,0,0,0,485,82,193,34,3,0,0,414
K.Williams,00-0027214,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,2,0,0,0,9,2,3,0,0,0,0,3
S.Logan,00-0026491,no,DET,,,,,,,2,2,5,2,0,,,,,,,,,,274,333,0,28,0,,,,,,,,,,,,,98,176,0,32,0,20,0,6,0,0,0,28,3,17,0,0,0,0,17
W.Heller,00-0021756,no,DET,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,,,,,,,,,,,,,,,,,,98,10,17,1,0,0,150,,,,,,,
B.Pettigrew,00-0026996,no,DET,TE,,,,,,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,41,59,3,0,0,565,,,,,,,
C.Johnson,00-0025389,no,DET,WR,,,,,,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,107,122,5,0,0,1964,,,,,,,
T.Scheffler,00-0024276,no,DET,,,,,,,,,,,,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,,,,,307,3,42,1,0,0,504,,,,,,,
J.Hanson,00-0006800,no,DET,,,,,,,,,,,,36,32,612,96,38,0,38,0,38,,,,,,,,,,,,,36,1,46,3,118,,,,,,,,,,,,,,,,,,,
B.Graham,00-0022954,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2,129,6,248,,,,,,,,,,,,,,,,,,,
J.Durant,00-0025435,no,DET,OLB,21,0,0,0.5,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wendling,00-0025571,no,DET,,5,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SamL.Hill,00-0027084,no,DET,NT,6,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Levy,00-0027050,no,DET,OLB,25,0,1,0,56,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Florence,00-0021994,no,DET,,2,0,1,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Avril,00-0026232,no,DET,DE,7,2,0,7.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Coleman,00-0022218,no,DET,,15,0,1,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Fairley,00-0027951,no,DET,DT,8,2,0,5.5,26,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Lacey,00-0026674,no,DET,,6,0,1,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Spievey,00-0027671,no,DET,,3,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bentley,00-0029265,no,DET,,2,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Vanden Bosch,00-0020382,no,DET,,8,0,0,4.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Suh,00-0027855,no,DET,DT,11,0,0,7.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Williams,00-0022906,no,DET,,5,1,0,1.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Tulloch,00-0024331,no,DET,MLB,38,1,0,0.5,74,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Bradford,00-0027854,no,STL,QB,,,,,,1,3,6,3,-1,,,,,,,,,,,,,,,552,329,13,21,5,4,3702,,,,,,,,,,,,,,,,,,38,101,1,1,0,0,128
D.Amendola,00-0026035,no,STL,WR,,,,,,2,0,3,0,0,,,,,,,,,,16,16,0,2,0,,,,,,,,,,,,,67,108,0,17,0,269,9,63,3,1,1,666,2,8,0,0,0,0,8
S.Jackson,00-0022736,no,STL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0,38,0,1,1,321,257,262,19,4,0,0,1042
D.Richardson,00-0029612,no,STL,,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0,24,0,0,0,163,98,241,0,0,1,1,475
R.Turner,00-0025761,no,STL,,,,,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,4,,,,,,,
M.McNeill,00-0028651,no,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,4,0,0,0,31,,,,,,,
S.Smith,00-0025438,no,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,14,0,0,0,131,,,,,,,
L.Kendricks,00-0027985,no,STL,TE,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,130,42,4,1,1,519,,,,,,,
B.Gibson,00-0026937,no,STL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,72,51,5,0,0,691,,,,,,,
J.Hekker,00-0028872,no,STL,P,,,,,,0,2,2,2,0,,,,,,,,,,,,,,,3,3,0,1,0,0,42,641,22,888,82,3756,,,,,,,,,,,,,1,-9,0,0,0,0,-9
H.Dahl,00-0023180,no,STL,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Zuerlein,00-0029621,no,STL,K,,,,,,,,,,,31,23,496,69,26,0,26,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Pead,00-0029626,no,STL,,,,,,,1,0,1,0,0,,,,,,,,,,132,147,0,10,0,,,,,,,,,,,,,,,,,,16,0,3,0,0,0,16,10,27,0,0,0,0,54
Q.Mikell,00-0021512,no,STL,,18,4,0,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Dahl,00-0024796,no,STL,DB,15,0,1,0,55,,,,,,,,,,,,,,,6,6,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.McIntosh,00-0024250,no,STL,,9,0,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fletcher,00-0027041,no,STL,,5,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Laurinaitis,00-0027011,no,STL,MLB,24,0,2,1,118,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Finnegan,00-0024429,no,STL,DB,18,1,3,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jenkins,00-0029681,no,STL,CB,9,0,4,0,64,0,0,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,0,9,0,,,,,,,,,,,,,,
R.Quinn,00-0027952,no,STL,DE,5,1,0,10.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Dunbar,00-0025838,no,STL,,24,2,2,3.5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Langford,00-0026206,no,STL,DE,9,0,0,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Brees,00-0020531,no,NO,QB,,,,,,1,2,5,2,0,,,,,,,,,,,,,,,670,422,19,43,0,0,5177,,,,,,,,,,,,,,,,,,15,9,1,1,0,0,5
M.Ingram,00-0027966,no,NO,RB,,,,,,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,6,0,0,0,29,156,191,49,5,0,0,602
P.Thomas,00-0024813,no,NO,RB,,,,,,0,1,0,1,0,,,,,,,,,,64,68,0,5,0,,,,,,,,,,,,,,,,,,195,5,39,1,0,0,354,105,160,5,1,0,0,473
L.Moore,00-0023310,no,NO,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,1,0,434,93,65,6,0,0,1041,,,,,,,
D.Thomas,00-0024301,no,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,38,11,4,0,0,86,,,,,,,
D.Henderson,00-0022929,no,NO,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,40,22,1,0,0,316,1,13,0,0,0,0,13
D.Sproles,00-0023564,no,NO,RB,,,,,,,,,,,,,,,,,,,,177,226,0,18,0,,,,,,,,,,,,,79,120,0,23,0,257,90,75,7,0,0,667,48,149,13,1,0,0,244
M.Colston,00-0024466,no,NO,WR,,,,,,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,83,83,10,0,0,1154,,,,,,,
J.Graham,00-0027696,no,NO,TE,,,,,,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,95,85,9,0,0,982,,,,,,,
G.Hartley,00-0025824,no,NO,,,,,,,,,,,,22,18,455,54,57,0,57,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Morstead,00-0027114,no,NO,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,20,943,74,3707,,,,,,,,,,,,,,,,,,,
C.White,00-0029658,no,NO,DB,6,0,1,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Johnson,00-0024030,no,NO,DT,10,0,0,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Patrick,00-0028026,no,NO,,3,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Herring,00-0025548,no,NO,,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Bunkley,00-0024229,no,NO,,12,0,0,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Ellis,00-0026147,no,NO,,23,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Lofton,00-0026177,no,NO,MLB,41,2,0,1,82,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Jenkins,00-0026990,no,NO,FS,29,0,1,0,65,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Shanle,00-0022040,no,NO,,8,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Smith,00-0022911,no,NO,,25,0,0,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Harper,00-0024258,no,NO,SS,27,0,2,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Murphy,00-0027670,yes,NO,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Galette,00-0027551,no,NO,DE,3,1,0,5,15,,,,,,,,,,,,,,,2,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Robinson,00-0027882,no,NO,CB,11,1,3,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Casillas,00-0026832,no,NO,OLB,8,0,0,0,17,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hawthorne,00-0025999,no,NO,OLB,16,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jordan,00-0027962,no,NO,DE,26,2,0,7,39,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Griffin,00-0029665,no,WAS,QB,,,,,,2,4,12,4,-21,,,,,,,,,,,,,,,394,259,5,20,0,0,3211,,,,,,,,,,,,,,,,,,118,311,100,7,0,0,833
E.Royster,00-0028115,no,WAS,,,,,,,,,,,,,,,,,,,,,39,39,0,2,0,,,,,,,,,,,,,,,,,,81,0,15,0,0,0,109,23,58,6,2,0,0,88
D.Young,00-0026852,no,WAS,FB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,12,8,2,0,0,109,14,41,0,0,0,0,60
A.Morris,00-0029141,no,WAS,RB,,,,,,3,2,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0,11,0,0,0,77,335,344,102,13,0,0,1606
R.Helu,00-0028043,no,WAS,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,7,0,0,0,45,2,1,0,0,0,0,2
S.Moss,00-0020494,no,WAS,,,,,,,1,1,2,1,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,201,41,8,0,0,573,3,14,0,0,0,0,14
A.Robinson,00-0028116,no,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,122,11,3,0,0,237,1,14,0,0,0,0,14
F.Davis,00-0026188,no,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0,24,0,0,0,325,1,1,0,0,0,0,1
J.Morgan,00-0026314,no,WAS,,,,,,,0,2,1,2,13,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,238,15,48,2,0,0,510,3,25,0,0,0,0,25
P.Garcon,00-0026345,no,WAS,WR,,,,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,166,45,4,0,0,644,1,2,0,0,0,0,2
L.Paulsen,00-0027215,no,WAS,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,17,25,1,0,0,308,,,,,,,
B.Banks,00-0027618,no,WAS,,,,,,,0,3,3,3,5,,,,,,,,,,184,241,0,22,0,,,,,,,,,,,,,67,119,0,26,0,24,0,8,0,0,0,15,7,29,0,0,0,0,36
B.Cundiff,00-0020972,no,WAS,,,,,,,,,,,,12,7,145,21,17,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Rocca,00-0024515,no,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,22,858,68,2984,,,,,,,,,,,,,,,,,,,
B.Orakpo,00-0026989,no,WAS,OLB,0,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Gomes,00-0028084,no,WAS,,12,0,1,0,20,0,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Fletcher,00-0005322,no,WAS,,63,1,5,3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilson,00-0025442,no,WAS,DB,20,3,2,1,54,0,0,0,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,,,,,,,,,,,,,,
R.Doughty,00-0024387,no,WAS,,24,0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Bowen,00-0023954,no,WAS,DE,11,0,0,2.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Riley,00-0027704,no,WAS,ILB,54,1,0,3,70,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Kerrigan,00-0027954,no,WAS,OLB,12,2,1,7.5,41,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Carriker,00-0025400,no,WAS,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hall,00-0022923,no,WAS,CB,26,0,4,1,64,0,1,1,2,0,,,,,,,,,,43,43,0,1,0,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
Mad.Williams,00-0022842,no,WAS,,33,0,1,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Griffin,00-0024263,no,WAS,,8,1,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Weeden,00-0029677,no,CLE,QB,1,0,0,0,0,1,2,6,2,-3,,,,,,,,,,,,,,,517,297,17,14,0,0,3385,,,,,,,,,,,,,,,,,,27,94,0,0,0,0,112
T.Benjamin,00-0029269,no,CLE,WR,,,,,,1,1,1,1,0,,,,,,,,,,52,53,0,3,0,,,,,,,,,,,,,149,149,93,3,1,188,91,18,2,0,0,298,6,64,0,0,0,0,66
T.Richardson,00-0029675,no,CLE,,,,,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,23,51,1,0,0,367,267,196,105,11,0,0,950
B.Jackson,00-0025450,no,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,2,0,0,0,20,8,25,0,0,0,0,54
J.Gordon,00-0029664,no,CLE,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,210,50,5,0,0,805,,,,,,,
M.Massaquoi,00-0027026,no,CLE,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,17,0,0,0,254,,,,,,,
B.Watson,00-0022943,no,CLE,TE,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,20,49,3,0,0,501,,,,,,,
A.Smith,00-0023506,no,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,13,0,0,0,47,,,,,,,
J.Thomas,00-0025390,yes,CLE,T,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jackson,00-0024249,no,CLE,ILB,51,1,2,3.5,63,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Dawson,00-0004091,no,CLE,K,1,0,0,0,0,,,,,,30,29,530,87,29,0,29,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Hodges,00-0023642,no,CLE,,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,596,29,819,90,3766,,,,,,,,,,,,,,,,,,,
E.Stephens,00-0027204,no,CLE,,1,1,0,1,8,,,,,,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cribbs,00-0023176,no,CLE,,,,,,,3,2,6,2,-18,,,,,,,,,,354,461,0,43,0,,,,,,,,,,,,,184,285,0,38,0,61,0,7,0,0,0,63,6,39,0,0,0,0,42
A.Rubin,00-0026330,no,CLE,DT,14,2,0,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Patterson,00-0023727,no,CLE,,3,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Fort,00-0028932,no,CLE,LB,5,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Hagg,00-0028186,no,CLE,,2,0,0,0,20,,,,,,,,,,,,,,,8,8,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Robertson,00-0028834,no,CLE,ILB,28,0,2,1,57,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Ward,00-0027653,no,CLE,SS,18,3,1,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Skrine,00-0028075,no,CLE,DB,9,0,0,0,63,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Haden,00-0027860,no,CLE,CB,12,1,3,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sheard,00-0027975,no,CLE,DE,18,1,0,6.5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Parker,00-0019986,no,CLE,,7,2,0,6.5,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Rucker,00-0024306,no,CLE,DE,19,1,0,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Winn,00-0029303,no,CLE,DT,7,0,1,1,19,0,0,0,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Maiava,00-0027074,no,CLE,,18,2,0,2.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Kitchen,00-0029378,no,CLE,NT,11,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Brown,00-0021186,no,CLE,,6,1,3,1,52,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Vick,00-0020245,no,PHI,QB,,,,,,5,3,11,3,-25,,,,,,,,,,,,,,,351,204,10,12,0,0,2362,,,,,,,,,,,,,,,,,,62,126,1,1,0,0,345
D.Jackson,00-0026189,no,PHI,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,-3,0,1,0,343,96,45,2,0,0,700,3,-7,0,0,0,0,-7
B.Brown,00-0029429,no,PHI,RB,,,,,,3,1,4,1,0,,,,,,,,,,56,63,0,8,0,,,,,,,,,,,,,,,,,,42,0,13,0,0,0,56,115,243,75,4,0,0,564
L.McCoy,00-0027029,no,PHI,RB,,,,,,3,2,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,24,54,3,0,0,373,200,209,3,2,0,0,840
