name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Stafford,00-0030491,no,TEN,FS,7,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Pitoitua,00-0026016,no,TEN,DE,15,0,0,2,15,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Pollard,00-0024269,no,TEN,,5,0,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Morgan,00-0027868,no,TEN,OLB,20,2,0,6.5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Gooden,00-0030502,no,TEN,,7,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Woodyard,00-0025828,no,TEN,ILB,42,0,2,2.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Casey,00-0028015,no,TEN,DE,23,0,0,5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Griffin,00-0025406,no,TEN,FS,26,0,2,3,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,1,0,,,,,,,,,,,,,,
R.Tannehill,00-0029701,no,MIA,QB,,,,,,2,3,9,3,-4,,,,,,,,,,,,,,,590,392,12,27,0,0,4056,,,,,,,,,,,-4,0,1,0,0,0,-4,55,218,1,1,0,0,317
K.Moreno,00-0026988,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,31,24,4,1,0,0,148
L.Miller,00-0029615,no,MIA,RB,,,,,,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,4,38,1,0,0,278,216,344,120,8,1,1,1099
D.Sims,00-0030422,no,MIA,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,32,24,2,0,0,284,,,,,,,
C.Clay,00-0028112,no,MIA,TE,,,,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,42,58,3,0,0,605,,,,,,,
G.Hoskins,00-0030865,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,3,0,0,0,21,,,,,,,
M.Wallace,00-0026901,no,MIA,WR,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,367,110,67,10,0,0,862,4,16,0,0,0,0,16
B.Hartline,00-0027077,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,4,39,2,0,0,485,,,,,,,
B.Gibson,00-0026937,no,MIA,WR,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,7,29,1,0,0,295,,,,,,,
L.Delmas,00-0027009,no,MIA,FS,11,0,1,1,49,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Johnson,00-0030864,no,MIA,,1,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Sturgis,00-0030390,no,MIA,K,,,,,,,,,,,35,29,582,87,41,0,41,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fields,00-0025612,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,21,833,58,2688,,,,,,,,,,,,,,,,,,,
J.Landry,00-0031382,no,MIA,WR,0,0,0,0,2,4,2,7,2,0,,,,,,,,,,414,505,0,33,0,,,,,,,,,,,,,97,139,0,26,0,253,38,84,5,0,0,755,2,-4,0,0,0,0,-4
D.Williams,00-0030874,no,MIA,RB,,,,,,,,,,,,,,,,,,,,106,111,0,6,0,,,,,,,,,,,,,,,,,,113,3,21,1,0,0,187,36,59,0,0,0,0,122
J.Wilson,00-0028173,no,MIA,,11,0,1,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jenkins,00-0030384,no,MIA,OLB,27,2,0,3.5,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ellerbe,00-0026857,yes,MIA,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.McCain,00-0031208,no,MIA,LB,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Finnegan,00-0024429,no,MIA,DB,11,1,0,0,33,0,0,0,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Davis,00-0030519,no,MIA,SS,1,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Vernon,00-0029693,no,MIA,DE,15,2,0,6.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Starks,00-0022805,no,MIA,DE,9,0,0,3.5,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,no,MIA,DE,5,3,0,11.5,31,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Freeny,00-0028454,no,MIA,MLB,3,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Mitchell,00-0027684,no,MIA,DT,11,0,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Trusnik,00-0025697,no,MIA,LB,13,0,1,0,26,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Misi,00-0027883,no,MIA,OLB,16,0,0,1,50,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,no,MIA,CB,10,1,5,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Taylor,00-0030484,no,MIA,CB,0,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Odrick,00-0027878,no,MIA,DE,6,1,0,1,24,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brady,00-0019596,no,NE,QB,,,,,,3,1,6,1,-4,,,,,,,,,,,,,,,583,374,9,33,1,0,4109,,,,,,,,,,,,,,,,,,36,53,0,0,0,0,57
S.Vereen,00-0027994,no,NE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,54,53,3,0,0,447,97,151,5,2,0,0,395
S.Ridley,00-0028011,no,NE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,4,0,0,0,20,94,97,2,2,0,0,340
B.Bolden,00-0029239,no,NE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,0,0,0,8,28,59,6,1,0,0,89
J.Edelman,00-0027150,no,NE,WR,,,,,,0,2,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,192,240,84,24,1,347,89,92,4,1,0,972,10,84,0,0,0,0,94
K.Thompkins,00-0030000,no,NE,WR,,,,,,,,,,,,,,,,,,,,24,27,0,3,0,,,,,,,,,,,,,,,,,,158,0,21,0,0,0,262,2,5,0,0,0,0,5
D.Amendola,00-0026035,no,NE,WR,,,,,,,,,,,,,,,,,,,,229,252,0,20,0,,,,,,,,,,,,,58,103,0,17,0,110,19,27,1,0,0,200,,,,,,,
R.Gronkowski,00-0027656,no,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,158,82,12,0,0,1124,,,,,,,
T.Wright,00-0029910,no,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,29,26,6,0,0,259,1,-2,0,0,0,0,-2
D.Revis,00-0025401,no,NE,CB,6,1,2,0,41,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mayo,00-0026150,no,NE,MLB,16,0,0,1,37,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gostkowski,00-0024333,no,NE,K,,,,,,,,,,,37,35,544,105,51,0,51,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Allen,00-0029984,no,NE,P,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,628,25,902,66,3066,,,,,,,,,,,,,,,,,,,
P.Chung,00-0027010,no,NE,SS,30,0,1,0,53,,,,,,,,,,,,,,,77,93,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McCourty,00-0027647,no,NE,FS,17,1,2,0,50,,,,,,,,,,,,,,,27,27,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cha.Jones,00-0029585,no,NE,DE,13,2,0,6.0,30,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dennard,00-0029596,no,NE,,2,0,1,0,13,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Collins,00-0030421,no,NE,OLB,42,4,2,4,74,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Easley,00-0031425,no,NE,DT,4,0,1,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Arrington,00-0026071,no,NE,DB,6,2,0,1,28,0,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Wilson,00-0029410,no,NE,SS,3,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Ninkovich,00-0024349,no,NE,DE,17,0,1,8,44,0,0,0,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Butler,00-0031218,no,NE,CB,1,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Ryan,00-0030411,no,NE,CB,10,1,2,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Vellano,00-0030001,no,NE,,3,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Wilfork,00-0022712,no,NE,NT,24,0,1,0.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Siliga,00-0028256,no,NE,DT,15,0,0,2.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hightower,00-0029669,no,NE,OLB,38,1,0,6.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Smith,00-0030565,no,NYJ,QB,,,,,,3,5,8,5,-21,,,,,,,,,,,,,,,367,219,13,13,3,0,2525,,,,,,,,,,,,,,,,,,59,120,1,1,0,0,238
M.Vick,00-0020245,no,NYJ,QB,,,,,,2,2,5,2,-5,,,,,,,,,,,,,,,121,64,2,3,1,0,604,,,,,,,,,,,,,,,,,,26,73,0,0,0,0,153
B.Powell,00-0028064,no,NYJ,RB,,,,,,,,,,,,,,,,,,,,34,34,0,2,0,,,,,,,,,,,,,,,,,,61,0,11,0,0,0,92,33,102,3,1,0,0,141
C.Johnson,00-0026164,no,NYJ,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5,24,1,0,0,151,155,246,35,1,0,0,663
C.Ivory,00-0027531,no,NYJ,RB,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8,18,1,0,0,123,198,253,79,6,0,0,820
J.Kerley,00-0028091,no,NYJ,WR,,,,,,0,0,1,0,0,,,,,,,,,,12,12,0,1,0,1,0,0,0,0,0,0,,,,,,69,137,0,25,0,213,19,38,1,1,0,409,4,63,0,0,0,0,86
D.Nelson,00-0027322,no,NYJ,WR,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,8,0,1,0,65,,,,,,,
J.Cumberland,00-0027321,no,NYJ,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,53,23,3,0,0,247,,,,,,,
G.Salas,00-0028050,no,NYJ,WR,,,,,,,,,,,,,,,,,,,,8,8,0,1,0,,,,,,,,,,,,,,,,,,129,0,8,0,0,0,167,1,20,20,1,0,0,20
J.Amaro,00-0031042,no,NYJ,TE,,,,,,,,,,,,,,,,,,,,21,21,0,1,0,,,,,,,,,,,,,,,,,,172,7,38,2,1,0,345,,,,,,,
E.Decker,00-0027690,no,NYJ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,119,74,5,0,0,962,,,,,,,
N.Folk,00-0025565,no,NYJ,K,,,,,,,,,,,38,32,611,96,23,0,23,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Quigley,00-0029493,no,NYJ,P,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,38,622,23,900,78,3580,,,,,,,,,,,,,,,,,,,
S.Hakim,00-0029006,no,NYJ,,0,0,0,0,1,,,,,,,,,,,,,,,112,144,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Saunders,00-0031053,no,NYJ,WR,,,,,,1,1,2,1,0,,,,,,,,,,60,99,0,2,0,,,,,,,,,,,,,49,75,0,15,0,7,0,1,0,0,0,7,,,,,,,
D.Davis,00-0029607,no,NYJ,ILB,38,0,0,4.0,77,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Landry,00-0024360,no,NYJ,,40,0,0,1.5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Harrison,00-0029040,no,NYJ,NT,26,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Harris,00-0025434,no,NYJ,ILB,51,2,0,6.0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pryor,00-0031343,no,NYJ,SS,25,0,0,0.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Ellis,00-0028032,no,NYJ,DT,8,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Allen,00-0029553,no,NYJ,DB,5,1,0,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pace,00-0022120,no,NYJ,OLB,11,0,0,4.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Douzable,00-0025942,no,NYJ,DE,11,0,0,2.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Wilkerson,00-0027968,no,NYJ,DE,24,1,0,5.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babin,00-0022695,no,NYJ,,11,0,0,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Coples,00-0029559,no,NYJ,OLB,11,1,0,6.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wilson,00-0027879,no,NYJ,DB,2,0,0,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Walls,00-0028334,no,NYJ,CB,0,0,2,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Carr,00-0031280,no,OAK,QB,,,,,,4,3,9,3,-30,,,,,,,,,,,,,,,599,348,12,21,0,0,3271,,,,,,,,,,,,,,,,,,29,83,0,0,0,0,96
D.McFadden,00-0026144,no,OAK,RB,,,,,,1,0,1,0,0,,,,,,,,,,19,23,0,3,0,1,0,0,0,0,0,0,,,,,,,,,,,124,0,36,0,0,0,212,155,159,2,2,0,0,534
M.Reece,00-0026393,no,OAK,FB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,9,37,1,0,0,265,21,54,0,0,0,0,85
M.Jones-Drew,00-0024275,no,OAK,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,11,0,0,0,71,43,59,0,0,0,0,96
M.Rivera,00-0030514,no,OAK,TE,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,24,58,4,0,0,534,,,,,,,
D.Moore,00-0028086,no,OAK,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,0,8,0,86,0,12,0,0,0,115,1,1,0,0,0,0,1
B.Leonhardt,00-0029755,no,OAK,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,6,1,0,0,35,,,,,,,
R.Streater,00-0029129,no,OAK,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12,9,1,0,0,84,,,,,,,
G.Jackson,00-0031367,no,OAK,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,0,2,0,0,0,-5,,,,,,,
J.Jones,00-0025465,no,OAK,WR,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,58,73,6,0,0,667,,,,,,,
T.Carrie,00-0031269,no,OAK,SS,7,0,1,0,36,1,1,2,2,0,,,,,,,,,,144,176,0,15,0,,,,,,,,,,,,,90,139,0,26,0,,,,,,,,,,,,,,
S.Janikowski,00-0019646,no,OAK,K,,,,,,,,,,,22,19,478,57,28,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.King,00-0029123,no,OAK,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,31,879,109,4930,,,,,,,,,,,,,,,,,,,
L.Murray,00-0030513,no,OAK,RB,,,,,,0,0,1,0,0,,,,,,,,,,135,171,0,19,0,,,,,,,,,,,,,,,,,,111,0,17,0,0,0,143,82,197,90,2,0,0,424
S.McGee,00-0030515,no,OAK,DT,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wilson,00-0027822,no,OAK,DT,7,0,0,2,16,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Woodley,00-0025433,no,OAK,OLB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Woodson,00-0018227,no,OAK,FS,30,0,4,1,81,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,0,3,0,,,,,,,,,,,,,,
S.Moore,00-0030529,no,OAK,LB,22,2,0,3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Sims,00-0026217,no,OAK,DT,9,1,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ellis,00-0031346,no,OAK,DT,5,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brown,00-0025534,no,OAK,CB,8,0,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Mack,00-0031040,no,OAK,DE,16,1,0,4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Tuck,00-0023509,no,OAK,DE,15,1,1,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Rogers,00-0023444,no,OAK,,9,1,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0022793,no,OAK,DE,3,1,0,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Burris,00-0029631,no,OAK,,32,0,0,0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Branch,00-0026240,no,OAK,DB,6,0,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Foles,00-0029567,no,PHI,QB,,,,,,3,0,3,0,0,,,,,,,,,,,,,,,313,188,10,13,0,0,2163,,,,,,,,,,,,,,,,,,16,47,0,0,0,0,68
D.Sproles,00-0023564,no,PHI,RB,,,,,,1,2,4,2,-7,,,,,,,,,,15,15,0,1,0,,,,,,,,,,,,,177,330,147,39,2,204,0,40,0,0,0,387,57,210,96,6,0,0,329
L.McCoy,00-0027029,no,PHI,RB,,,,,,3,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0,30,0,0,0,155,314,319,53,5,0,0,1319
B.Celek,00-0025549,no,PHI,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1,32,1,0,0,340,,,,,,,
J.Matthews,00-0031299,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,121,67,8,0,0,872,,,,,,,
J.Maclin,00-0026995,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,0,2,0,549,259,86,10,0,0,1329,,,,,,,
Z.Ertz,00-0030061,no,PHI,TE,,,,,,1,0,1,1,9,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,272,75,58,3,0,0,702,,,,,,,
R.Cooper,00-0027758,no,PHI,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,25,55,3,0,0,577,,,,,,,
J.Maehl,00-0028543,no,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,5,0,0,0,46,,,,,,,
F.Cox,00-0029653,no,PHI,DE,13,1,0,4,49,0,0,0,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Parkey,00-0030850,no,PHI,K,,,,,,,,,,,36,32,570,96,54,0,54,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jones,00-0022684,no,PHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,34,838,76,3331,,,,,,,,,,,,,,,,,,,
N.Carroll,00-0027744,no,PHI,CB,0,0,0,0,23,0,0,0,1,0,,,,,,,,,,45,45,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Boykin,00-0029416,no,PHI,DB,5,1,1,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Allen,00-0027652,no,PHI,SS,11,1,4,1,51,0,0,0,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fletcher,00-0027041,no,PHI,,7,1,1,0,50,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Curry,00-0029412,no,PHI,DE,2,4,0,9,17,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Wolff,00-0030080,no,PHI,,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ryans,00-0024248,no,PHI,ILB,9,0,1,0,36,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Barwin,00-0027022,no,PHI,OLB,17,2,0,14.5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Jenkins,00-0026990,no,PHI,FS,15,0,3,0,60,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Williams,00-0026369,no,PHI,,4,0,2,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Allen,00-0031089,no,PHI,DT,3,0,0,0.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Graham,00-0027865,no,PHI,OLB,9,4,0,5.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Bair,00-0028311,no,PHI,DE,3,0,0,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Cole,00-0023579,no,PHI,OLB,12,3,0,6.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Logan,00-0030507,no,PHI,NT,12,1,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Kendricks,00-0029409,no,PHI,ILB,21,3,0,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Thornton,00-0028424,no,PHI,DE,16,0,0,1,36,0,0,0,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Henne,00-0026197,no,JAC,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,78,42,1,3,0,0,492,,,,,,,,,,,,,,,,,,4,20,0,0,0,0,25
D.Robinson,00-0030547,no,JAC,RB,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,84,0,23,0,0,0,124,135,212,45,4,0,0,582
