name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Freeman,00-0025920,no,IND,ILB,47,0,1,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Brown,00-0028056,no,IND,CB,3,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jackson,00-0024249,no,IND,ILB,61,1,1,3,89,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Walden,00-0026307,no,IND,OLB,14,1,0,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Butler,00-0027017,no,IND,CB,12,2,1,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Parry,00-0031592,no,IND,NT,15,0,0,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Kerr,00-0031105,no,IND,NT,13,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Cole,00-0023579,no,IND,OLB,12,2,0,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Lowery,00-0026253,no,IND,FS,20,0,4,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Fitzpatrick,00-0023682,no,NYJ,QB,,,,,,2,2,5,2,-32,,,,,,,,,,,,,,,562,335,15,31,0,0,3905,,,,,,,,,,,,,,,,,,60,162,24,2,0,0,270
T.Bohanon,00-0030112,no,NYJ,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,4,0,0,0,56,2,2,0,0,0,0,2
B.Powell,00-0028064,no,NYJ,RB,,,,,,0,2,2,2,0,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,152,41,47,2,0,0,388,70,141,12,1,0,0,313
C.Ivory,00-0027531,no,NYJ,RB,,,,,,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,9,30,1,0,0,217,247,349,46,7,0,0,1070
E.Decker,00-0027690,no,NYJ,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,1,0,349,123,80,12,0,0,1027,,,,,,,
B.Marshall,00-0024334,no,NYJ,WR,,,,,,2,1,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,267,109,14,0,0,1502,,,,,,,
C.Owusu,00-0028905,no,NYJ,WR,,,,,,,,,,,,,,,,,,,,29,30,0,2,0,,,,,,,,,,,,,,,,,,64,0,6,0,0,0,80,,,,,,,
Q.Coples,00-0029559,no,NYJ,OLB,4,0,0,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Revis,00-0025401,no,NYJ,CB,9,0,5,0,30,0,0,0,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Folk,00-0025565,no,NYJ,K,,,,,,,,,,,16,13,315,39,19,0,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Quigley,00-0029493,no,NYJ,P,,,,,,,,,,,0,0,0,0,4,0,4,0,4,,,,,,,,,,,,,541,27,796,75,3287,,,,,,,,,,,,,,,,,,,
K.Davis,00-0026298,no,NYJ,TE,,,,,,0,0,0,1,0,,,,,,,,,,24,24,0,3,0,,,,,,,,,,,,,,,,,,18,1,3,1,0,0,18,,,,,,,
J.Kerley,00-0028091,no,NYJ,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,106,205,0,48,0,64,12,16,2,0,0,152,,,,,,,
D.Harris,00-0025434,no,NYJ,ILB,42,2,0,5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Harrison,00-0029040,no,NYJ,NT,33,1,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Mauldin,00-0031564,no,NYJ,OLB,3,1,0,4,7,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Williams,00-0031151,no,NYJ,SS,6,1,6,1.5,14,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Davis,00-0029607,no,NYJ,ILB,32,0,0,2,57,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pryor,00-0031343,no,NYJ,SS,20,1,2,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Barnes,00-0029940,no,NYJ,DT,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Reilly,00-0031000,no,NYJ,OLB,2,1,0,1,2,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pace,00-0022120,no,NYJ,OLB,7,2,0,3,15,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Skrine,00-0028075,no,NYJ,DB,10,0,1,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Wilkerson,00-0027968,no,NYJ,DE,26,2,0,12.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Williams,00-0031933,no,NYJ,DE,34,0,0,3.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Gilchrist,00-0027988,no,NYJ,FS,21,0,3,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Manziel,00-0031409,no,CLE,QB,,,,,,3,0,6,0,0,,,,,,,,,,,,,,,223,129,5,7,0,0,1500,,,,,,,,,,,,,,,,,,38,98,0,0,0,0,230
J.McCown,00-0021206,no,CLE,QB,,,,,,6,0,9,0,-4,,,,,,,,,,,,,,,292,186,4,12,4,2,2109,,,,,,,,,,,,,,,,,,20,61,10,1,0,0,98
D.Johnson,00-0032257,no,CLE,RB,,,,,,0,1,1,1,0,,,,,,,,,,26,30,0,2,0,,,,,,,,,,,,,,,,,,286,46,61,2,0,0,534,104,176,0,0,0,0,379
I.Crowell,00-0030656,no,CLE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,22,19,1,0,0,182,185,265,24,4,0,0,706
S.Draughn,00-0028202,no,CLE,RB,,,,,,0,1,1,1,0,,,,,,,,,,91,96,0,5,0,,,,,,,,,,,,,,,,,,81,0,27,0,0,0,176,78,104,1,1,0,0,273
J.Dray,00-0027825,no,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,6,0,0,0,61,,,,,,,
G.Barnidge,00-0026281,no,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,80,79,9,0,0,1043,,,,,,,
A.Hawkins,00-0027918,no,CLE,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0,27,0,1,1,276,,,,,,,
T.Gabriel,00-0031228,no,CLE,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0,28,0,1,1,241,,,,,,,
M.Johnson,00-0032068,no,CLE,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,4,0,0,0,15,,,,,,,
B.Hartline,00-0027077,no,CLE,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,10,46,2,0,0,523,,,,,,,
T.Benjamin,00-0029269,no,CLE,WR,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,124,216,78,28,1,435,160,68,5,2,0,966,4,12,0,0,0,0,12
T.Gipson,00-0028924,no,CLE,FS,17,0,2,0,42,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Coons,00-0031112,no,CLE,K,,,,,,,,,,,28,28,495,84,24,0,22,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Lee,00-0022824,no,CLE,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,25,875,70,3270,,,,,,,,,,,,,,,,,,,
D.Whitner,00-0024223,no,CLE,SS,23,1,0,1.5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Kruger,00-0027033,no,CLE,OLB,11,0,0,2.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Meder,00-0030697,no,CLE,DT,18,0,0,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Poyer,00-0030114,no,CLE,FS,12,0,2,1,25,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,0,0,0,10
C.Robertson,00-0028834,no,CLE,ILB,20,0,1,0,29,0,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Solomon,00-0029589,no,CLE,LB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Kirksey,00-0031361,no,CLE,ILB,19,1,0,3.5,34,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Williams,00-0031253,no,CLE,FS,8,3,0,1,30,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Haden,00-0027860,no,CLE,CB,4,0,0,0,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Bryant,00-0030553,no,CLE,OLB,12,2,0,5.5,28,0,0,0,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hughes,00-0029266,no,CLE,DE,12,1,0,1.5,12,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mingo,00-0030558,no,CLE,OLB,5,0,1,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bryant,00-0026533,no,CLE,DE,9,1,0,6.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Starks,00-0022805,no,CLE,DE,15,0,0,1,14,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Williams,00-0024061,no,CLE,CB,14,0,1,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,,,,,,,,,,,,,,
K.Dansby,00-0022927,no,CLE,ILB,48,3,3,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Shelton,00-0032143,no,CLE,NT,18,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Hoyer,00-0026625,no,HOU,QB,,,,,,2,1,6,1,0,,,,,,,,,,,,,,,368,224,7,19,1,0,2606,,,,,,,,,,,,,,,,,,15,46,0,0,0,0,44
R.Mallett,00-0028012,no,HOU,QB,,,,,,,,,,,,,,,,,,,,,,,,,245,136,6,5,1,1,1336,,,,,,,,,,,,,,,,,,5,15,6,1,0,0,15
A.Blue,00-0031075,no,HOU,RB,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,21,15,1,0,0,109,183,156,28,2,0,0,698
J.Grimes,00-0029510,no,HOU,RB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,104,12,26,1,0,0,173,56,137,3,1,1,1,282
C.Polk,00-0029438,no,HOU,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,11,16,1,0,0,109,99,146,1,1,0,0,334
C.Fiedorowicz,00-0031302,no,HOU,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,5,17,1,0,0,167,,,,,,,
N.Washington,00-0023367,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,82,47,4,0,0,658,,,,,,,
C.Shorts,00-0028052,no,HOU,WR,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,1,1,0,1,0,0,21,,,,,,21,38,0,9,0,216,11,42,2,0,0,484,10,20,0,0,0,0,47
R.Griffin,00-0030108,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,18,20,2,0,0,251,,,,,,,
D.Hopkins,00-0030564,no,HOU,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,177,111,11,1,1,1521,,,,,,,
K.Mumphery,00-0031600,no,HOU,WR,,,,,,0,3,3,3,0,,,,,,,,,,163,183,0,14,0,,,,,,,,,,,,,85,140,0,36,0,75,0,14,0,0,0,129,,,,,,,
R.Bullock,00-0029421,no,HOU,K,,,,,,,,,,,23,19,445,57,25,0,22,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lechler,00-0019714,no,HOU,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,24,904,95,4497,,,,,,,,,,,,,,,,,,,
A.Hal,00-0031087,no,HOU,SS,8,0,4,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Joseph,00-0024239,no,HOU,CB,10,1,1,0,48,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Pleasant,00-0029520,no,HOU,DB,10,0,2,0.5,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Clowney,00-0031364,no,HOU,OLB,13,0,0,4.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Crick,00-0029417,no,HOU,DE,20,1,0,2,29,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dent,00-0028029,no,HOU,ILB,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Cushing,00-0026991,no,HOU,ILB,47,1,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Moore,00-0027983,no,HOU,FS,6,0,1,0,10,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Jackson,00-0027872,no,HOU,CB,6,1,2,0,52,0,0,0,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Mercilus,00-0029643,no,HOU,OLB,18,1,0,11.0,32,0,1,0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Johnson,00-0031548,no,HOU,SS,5,0,1,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Bouye,00-0030228,no,HOU,CB,0,0,2,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Simon,00-0030442,no,HOU,OLB,13,0,0,5.0,36,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Watt,00-0027949,no,HOU,DE,20,3,0,17.5,55,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Demps,00-0026257,no,HOU,SS,27,1,1,0.5,36,0,0,0,2,33,,,,,,,,,,23,23,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0023436,no,KC,QB,,,,,,0,2,4,2,-1,,,,,,,,,,,,,,,470,307,7,20,3,2,3486,,,,,,,,,,,,,,,,,,84,250,15,2,0,0,498
D.Thomas,00-0031060,no,KC,,,,,,,1,1,2,1,0,,,,,,,,,,138,138,0,6,0,,,,,,,,,,,,,72,140,0,29,0,119,19,17,1,0,0,140,9,42,10,1,0,0,34
K.Davis,00-0030280,no,KC,RB,,,,,,,,,,,,,,,,,,,,315,368,0,24,0,,,,,,,,,,,,,,,,,,24,0,2,0,0,0,24,28,50,8,1,0,0,72
J.Charles,00-0026213,no,KC,RB,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,7,21,1,0,0,177,71,99,43,4,0,0,364
A.Wilson,00-0030669,no,KC,WR,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,86,35,2,0,0,451,5,24,0,0,0,0,26
J.Maclin,00-0026995,no,KC,WR,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,2,0,383,125,87,8,0,0,1088,4,14,0,0,0,0,11
A.Sherman,00-0028074,no,KC,FB,,,,,,,,,,,,,,,,,,,,20,20,0,2,0,,,,,,,,,,,,,,,,,,31,0,4,0,0,0,34,1,0,0,0,0,0,0
T.Kelce,00-0030506,no,KC,TE,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,72,72,5,2,2,875,,,,,,,
A.Bailey,00-0028024,no,KC,DE,12,2,0,4,26,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Santos,00-0031203,no,KC,K,,,,,,,,,,,36,30,540,90,41,0,39,2,39,,,,,,1,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,
D.Colquitt,00-0023534,no,KC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,37,841,75,3333,,,,,,,,,,,,,,,,,,,
D.Poe,00-0029688,no,KC,DE,10,1,0,1,29,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1
J.Mauga,00-0027170,no,KC,ILB,12,0,2,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ford,00-0031297,no,KC,LB,2,0,0,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Hali,00-0024235,no,KC,OLB,9,2,0,6.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Houston,00-0028008,no,KC,OLB,5,1,2,7.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Parker,00-0028445,no,KC,SS,11,1,3,5,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Howard,00-0029277,no,KC,NT,20,1,0,6,37,0,0,0,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Abdullah,00-0025940,no,KC,FS,5,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Peters,00-0032165,no,KC,CB,7,1,8,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Berry,00-0027858,no,KC,FS,6,0,2,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Fleming,00-0029639,no,KC,CB,1,0,0,0,12,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Johnson,00-0023449,no,KC,ILB,21,2,2,4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Branch,00-0026240,no,KC,DB,7,0,1,1,33,0,0,0,1,73,,,,,,,,,,2,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Palmer,00-0021429,no,ARI,QB,,,,,,2,1,6,1,-7,,,,,,,,,,,,,,,538,342,11,35,0,0,4671,,,,,,,,,,,,,,,,,,25,33,8,1,0,0,24
A.Ellington,00-0030287,no,ARI,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,15,0,0,0,148,45,179,112,3,0,0,289
C.Johnson,00-0026164,no,ARI,RB,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,6,0,0,0,58,196,220,32,3,0,0,814
JA.Brown,00-0030300,no,ARI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6,11,1,0,0,144,,,,,,,
D.Fells,00-0029738,no,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,49,21,3,0,0,311,,,,,,,
JO.Brown,00-0031051,no,ARI,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,138,65,7,0,0,1003,3,19,0,0,0,0,22
J.Gresham,00-0027873,no,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,14,18,1,0,0,223,,,,,,,
M.Floyd,00-0029638,no,ARI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,143,52,6,0,0,849,,,,,,,
L.Fitzgerald,00-0022921,no,ARI,WR,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,64,109,9,0,0,1215,,,,,,,
D.Johnson,00-0032187,no,ARI,RB,,,,,,1,0,4,0,0,,,,,,,,,,316,341,108,22,1,,,,,,,,,,,,,,,,,,273,104,36,4,0,0,457,125,188,79,8,0,0,581
C.Catanzaro,00-0030896,no,ARI,K,,,,,,,,,,,31,28,457,84,58,0,53,5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Butler,00-0028952,no,ARI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,22,796,60,2575,,,,,,,,,,,,,,,,,,,
J.Nelson,00-0032112,no,ARI,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,0,158,86,11,2,0,0,299,1,0,0,0,0,0,0
R.Gunter,00-0032131,no,ARI,NT,3,0,0,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jefferson,00-0030294,no,ARI,SS,19,3,2,2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Woodley,00-0025433,no,ARI,OLB,1,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Campbell,00-0026190,no,ARI,DE,15,0,0,5.0,46,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Golden,00-0032127,no,ARI,OLB,10,2,0,4.0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bucannon,00-0031366,no,ARI,SS,19,3,1,3,90,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Minter,00-0030382,no,ARI,MLB,22,0,0,0.5,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Rucker,00-0024306,no,ARI,DE,8,1,0,3,21,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Mathieu,00-0030459,no,ARI,FS,9,1,5,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Weatherspoon,00-0027871,no,ARI,LB,2,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Okafor,00-0030503,no,ARI,OLB,6,0,0,2,25,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Peterson,00-0027943,no,ARI,CB,0,1,2,0,33,0,0,4,0,0,,,,,,,,,,46,46,0,2,0,,,,,,,,,,,,,108,180,0,32,0,,,,,,,,,,,,,,
J.Powers,00-0027064,no,ARI,CB,6,0,1,1,44,0,0,0,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Redding,00-0021998,no,ARI,DE,1,0,1,0,3,0,0,0,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Johnson,00-0027067,no,ARI,FS,9,0,5,0,47,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Brees,00-0020531,no,NO,QB,,,,,,2,2,5,2,0,,,,,,,,,,,,,,,627,429,10,32,1,0,4878,,,,,,,,,,,,,,,,,,24,29,1,1,0,0,14
B.Cooks,00-0031236,no,NO,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,2,0,513,290,84,9,0,0,1140,8,13,0,0,0,0,18
K.Robinson,00-0030348,no,NO,RB,,,,,,,,,,,,,,,,,,,,33,33,0,2,0,,,,,,,,,,,,,,,,,,74,0,17,0,0,0,115,56,67,9,4,0,0,180
M.Ingram,00-0027966,no,NO,RB,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,49,0,0,0,397,164,256,28,6,1,1,768
A.Johnson,00-0029729,no,NO,FB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,5,0,0,0,30,4,8,1,1,0,0,9
W.Snead,00-0030663,no,NO,WR,,,,,,2,2,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,50,70,3,1,0,990,,,,,,,
