
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1080,Greg Toler,ARI,27,cb/rcb,11,2,2,102,1,102,9,,,,,,,25,1,
1081,Dave Tollefson,OAK,31,,15,0,,,,,,,,,,,0.5,6,2,
1082,Anthony Toribio,KAN,27,,11,0,,,,,,,,,,,,4,1,
1083,Adrian Tracy,NYG,25,,16,0,,,,,,1,0,0,0,0,1.0,5,2,
1084,Danny Trevathan,DEN,22,,16,0,0,0,0,0,3,,,,,,1.0,21,9,
1085,Isaiah Trufant,NYJ,30,db,9,1,0,0,0,0,2,,,,,,,9,1,
1086,Marcus Trufant,SEA,32,cb,12,2,0,0,0,0,2,1,0,1,0,0,,24,10,
1087,Jason Trusnik,MIA,28,lb,16,2,,,,,,,,,,,,17,8,
1088,Justin Tryon,NYG,28,,16,0,,,,,,0,0,1,0,0,,5,1,
1089,Justin Tuck,NYG,29,DE,15,14,0,0,0,0,1,,,,,,4.0,27,18,
1090,Will Tukuafu,SFO,28,,14,0,,,,,,,,,,,,3,2,
1091,Stephen Tulloch,DET,27,MLB,16,16,0,0,0,0,6,1,0,2,0,0,0.5,74,38,
1092,Robert Turbin,SEA,23,,16,0,,,,,,0,0,1,0,0,,1,0,
1093,Michael Turner,ATL,30,RB,16,16,,,,,,0,3,1,0,0,,,,
1094,Robert Turner,STL,28,C/lg,16,16,,,,,,0,0,1,0,0,,,,
1095,DeAngelo Tyson,BAL,23,de/dt,10,2,0,0,0,0,2,,,,,,,3,9,
1096,Osi Umenyiora,NYG,31,de,16,4,0,0,0,0,1,2,0,0,0,0,6.0,28,15,
1097,Mitch Unrein,DEN,25,dt/nt,16,2,,,,,,0,0,1,0,0,,12,8,
1098,Courtney Upshaw,BAL,23,LB,16,9,0,0,0,0,2,1,0,2,5,0,1.5,34,21,
1099,Brian Urlacher,CHI,34,MLB,12,12,1,46,1,46,7,2,0,2,4,0,,53,15,
1100,DeMarcus Van Dyke,PIT,23,,9,0,,,,,,,,,,,,1,2,
1101,Kyle Vanden Bosch,DET,34,DE,16,16,0,0,0,0,1,,,,,,3.5,28,8,1
1102,Cassius Vaughn,IND,25,LCB,16,11,1,3,1,3,9,,,,,,,58,8,
1103,Raymond Ventrone,CLE,26,,12,0,,,,,,,,,,,,4,2,
1104,Shane Vereen,NWE,23,rb,13,1,,,,,,0,1,0,0,0,,1,0,
1105,Alterraun Verner,TEN,24,CB,16,16,2,11,0,11,9,1,0,1,72,1,,59,18,
1106,Olivier Vernon,MIA,22,,16,0,,,,,,1,0,0,0,0,3.5,18,5,
1107,Michael Vick,PHI,32,QB,10,10,,,,,,0,11,3,-25,0,,2,1,
1108,Lawrence Vickers,DAL,29,fb,16,6,,,,,,,,,,,,2,1,
1109,Kevin Vickerson,DEN,29,DT,16,14,0,0,0,0,1,1,0,0,0,0,2.0,28,12,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Josh Victorian,PIT,24,rcb,4,1,0,0,0,0,2,,,,,,,9,0,
1111,Jonathan Vilma,NOR,30,LB,11,10,1,18,1,18,2,,,,,,1.0,20,17,
1112,Trevin Wade,CLE,23,,13,0,0,0,0,0,1,,,,,,,8,3,
1113,Bobby Wagner,SEA,22,MLB,16,15,3,55,0,45,4,,,,,,2.0,85,54,
1114,Cameron Wake*+,MIA,30,DE,16,16,0,0,0,0,1,3,0,0,0,0,15.0,38,15,
1115,Erik Walden,GNB,27,LOLB,15,9,2,22,0,20,4,,,,,,3.0,27,19,
1116,Delanie Walker,SFO,28,te,16,4,,,,,,0,1,0,0,0,,5,1,
1117,Reggie Walker,ARI,26,,14,0,0,0,0,0,2,,,,,,,13,1,
1118,Vance Walker,ATL,25,de/dt,16,9,,,,,,1,0,0,0,0,3.0,21,11,
1119,Mike Wallace,PIT,26,WR,15,14,,,,,,0,2,1,0,0,,3,0,
1120,Darrin Walls,NYJ,24,cb,6,1,0,0,0,0,1,,,,,,,2,0,
1121,Kevin Walter,HOU,31,WR,16,14,,,,,,,,,,,,1,0,
1122,Anthony Walters,CHI,24,fs,16,1,,,,,,0,0,1,0,0,,8,0,
1123,T.J. Ward,CLE,26,SS,14,14,1,37,0,37,4,3,0,0,0,0,1.0,50,18,
1124,DeMarcus Ware*,DAL,30,LB,16,16,,,,,,5,0,1,0,0,11.5,33,23,
1125,Ty Warren,DEN,31,dt,1,1,,,,,,,,,,,,1,0,
1126,Daryl Washington*,ARI,26,LB,16,16,1,7,0,7,2,2,0,1,3,0,9.0,108,26,
1127,Leon Washington*,SEA,30,,16,0,,,,,,0,2,1,0,0,,,,
1128,Nate Washington,TEN,29,WR,16,14,,,,,,0,1,0,0,0,,2,0,
1129,Danny Watkins,PHI,28,rg,11,6,,,,,,0,0,1,0,0,,,,
1130,Dekoda Watson,TAM,24,,16,0,,,,,,0,0,2,0,0,,3,0,
1131,J.J. Watt*+,HOU,23,DE,16,16,0,0,0,0,16,4,0,2,7,0,20.5,69,12,
1132,Reggie Wayne*,IND,34,WR,16,15,,,,,,0,1,1,0,0,,6,0,
1133,Steve Weatherford,NYG,30,p,16,0,,,,,,,,,,,,2,0,
1134,Sean Weatherspoon,ATL,25,LB,13,13,1,6,0,6,4,1,0,1,0,0,3.0,70,25,
1135,Lardarius Webb,BAL,27,lcb,6,6,1,8,0,8,6,1,0,1,0,0,,24,1,
1136,Corey Webster,NYG,30,LCB,16,16,4,45,0,38,13,,,,,,,52,6,
1137,Eric Weddle,SDG,27,FS,16,16,3,52,1,23,9,2,3,2,0,0,1.0,83,14,
1138,Brandon Weeden,CLE,29,QB,15,15,,,,,,0,6,2,-3,0,,,,
1139,Eric Weems,CHI,27,wr,16,1,,,,,,0,1,3,1,0,,5,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Wes Welker*,NWE,31,WR,16,12,,,,,,0,3,0,0,0,,2,0,
1141,John Wendling,DET,29,fs,16,3,,,,,,,,,,,,23,6,
1142,Jamaal Westerman,2TM,27,,9,0,,,,,,,,,,,1.0,3,0,
1143,Ryan Whalen,CIN,23,,9,0,,,,,,,,,,,,1,4,
1144,Philip Wheeler,OAK,28,LB,16,16,0,0,0,0,6,2,0,1,0,0,3.0,78,31,
1145,Guy Whimper,JAX,29,rt/te,16,6,,,,,,0,0,1,0,0,,,,
1146,Chris White,BUF,23,,15,0,,,,,,,,,,,,9,2,
1147,Corey White,NOR,22,cb/db/lcb,10,4,1,0,0,0,3,,,,,,,22,6,
1148,Johnny White,2TM,24,,7,0,,,,,,,,,,,,1,0,
1149,Roddy White,ATL,31,WR,16,15,,,,,,0,1,1,0,0,,1,0,
1150,Tracy White,NWE,31,lb,11,1,0,0,0,0,1,,,,,,,7,4,
1151,Tahir Whitehead,DET,22,,14,0,,,,,,1,0,0,0,0,,,,
1152,Donte Whitner*,SFO,27,SS,16,16,1,42,1,42,5,2,0,1,0,0,,62,21,
1153,Kyle Wilber,DAL,23,,10,0,,,,,,,,,,,,1,1,
1154,Vince Wilfork*+,NWE,31,DT/ldt,16,16,0,0,0,0,6,3,0,4,2,0,3.0,29,19,
1155,Michael Wilhoite,SFO,26,,5,0,,,,,,,,,,,,1,0,
1156,Muhammad Wilkerson,NYJ,23,DE/dt,16,15,0,0,0,0,4,3,0,1,21,1,5.0,36,33,
1157,Aaron Williams,BUF,22,LCB,11,10,0,0,0,0,7,1,0,0,0,0,,24,8,
1158,Cary Williams,BAL,28,RCB,16,16,4,90,1,63,17,,,,,,1.0,67,8,
1159,Corey Williams,DET,32,dt,7,5,,,,,,1,0,0,0,0,2.0,5,4,
1160,D.J. Williams,DEN,30,lb,7,1,0,0,0,0,1,,,,,,,10,4,
1161,D.J. Williams,GNB,24,te,13,2,,,,,,,,,,,,0,3,
1162,Dan Williams,ARI,25,NT,15,11,0,0,0,0,1,0,0,1,0,0,,33,11,
1163,DeAngelo Williams,CAR,29,RB,16,10,,,,,,0,2,0,0,0,,1,0,
1164,Demorrio Williams,SDG,32,lb,14,3,2,90,2,59,3,1,0,0,0,0,,40,11,
1165,Ian Williams,SFO,23,,3,0,,,,,,,,,,,,3,0,
1166,Jacquian Williams,NYG,24,lb,10,3,0,0,0,0,2,,,,,,1.0,21,9,
1167,Jason Williams,2TM,26,,7,0,,,,,,,,,,,,1,0,
1168,Kevin Williams,MIN,32,DT,16,16,0,0,0,0,7,0,0,2,0,0,2.0,19,11,
1169,Kyle Williams*,BUF,29,dt/NT/rdt,16,16,0,0,0,0,2,,,,,,5.0,27,19,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Kyle Williams,SFO,24,wr,11,3,,,,,,0,1,1,0,0,,2,0,
1171,Madieu Williams,WAS,31,FS,16,16,1,24,1,24,6,,,,,,1.0,66,33,
1172,Malcolm Williams,NWE,25,,2,0,,,,,,,,,,,,1,1,
1173,Mario Williams,BUF,27,DE,16,16,0,0,0,0,4,2,0,2,0,0,10.5,37,9,
1174,Mike Williams,TAM,25,WR,16,16,,,,,,,,,,,,2,0,
1175,Tramon Williams,GNB,29,LCB,16,16,2,38,0,38,15,,,,,,,52,9,
1176,Matt Willis,DEN,28,,15,0,,,,,,,,,,,,7,0,
1177,Patrick Willis*+,SFO,27,LB,16,16,2,2,0,2,9,2,0,1,3,0,0.5,88,32,
1178,Adrian Wilson,ARI,33,SS,15,14,1,-2,0,-2,5,1,0,0,0,0,3.0,39,15,
1179,C.J. Wilson,GNB,25,de,11,7,0,0,0,0,1,,,,,,2.5,15,9,
1180,Chris Wilson,WAS,30,,16,0,,,,,,,,,,,0.5,9,3,
1181,George Wilson,BUF,31,SS,16,16,0,0,0,0,5,,,,,,,79,25,
1182,Jimmy Wilson,MIA,26,db/s,15,4,0,0,0,0,4,1,0,0,0,0,2.0,35,5,
1183,Josh Wilson,WAS,27,RCB,16,16,2,8,0,7,13,3,0,2,30,1,1.0,54,20,
1184,Kyle Wilson,NYJ,25,CB,16,15,1,5,0,5,4,1,1,1,0,0,,41,7,
1185,Martez Wilson,NOR,24,,16,0,0,0,0,0,2,1,0,1,0,0,3.0,14,5,
1186,Russell Wilson*,SEA,24,QB,16,16,,,,,,0,6,3,-9,0,,,,
1187,Tavon Wilson,NWE,22,lcb/s,16,4,4,87,0,45,6,0,0,2,0,0,,25,11,
1188,Kamerion Wimbley,TEN,29,DE,16,16,,,,,,1,0,1,2,0,6.0,16,14,
1189,Antoine Winfield,MIN,35,LCB,16,15,3,37,0,31,12,0,0,1,0,0,0.5,72,29,
1190,Billy Winn,CLE,23,DT,16,10,1,0,0,0,3,0,0,2,35,0,1.0,19,7,
1191,Eric Winston,KAN,29,rg/RT,16,16,,,,,,0,0,1,0,0,,,,
1192,Will Witherspoon,TEN,32,mlb,14,5,1,40,1,40,2,1,0,0,0,0,1.0,29,18,
1193,Derek Wolfe,DEN,22,DE,16,16,0,0,0,0,2,,,,,,6.0,26,14,
1194,Eric Wood,BUF,26,C,14,14,,,,,,0,0,1,0,0,,,,
1195,LaMarr Woodley,PIT,28,LOLB,13,13,1,11,0,11,1,1,0,1,0,0,4.0,27,11,
1196,Al Woods,PIT,25,,12,0,,,,,,,,,,,,1,2,
1197,Charles Woodson,GNB,36,ss,7,7,1,0,0,0,5,1,0,0,0,0,1.5,25,13,
1198,Wesley Woodyard,DEN,26,LB,15,14,3,40,0,25,6,1,0,1,12,0,5.5,70,44,
1199,Corey Wootton,CHI,25,de,16,7,0,0,0,0,1,2,0,0,0,0,7.0,20,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Jason Worilds,PIT,24,lolb,16,3,0,0,0,0,2,,,,,,5.0,18,4,
1201,Doug Worthington,WAS,25,,6,0,0,0,0,0,1,,,,,,,2,1,
1202,Jerel Worthy,GNB,22,de,14,4,,,,,,1,0,0,0,0,2.5,11,3,
1203,Eric Wright,TAM,27,cb/RCB,10,10,1,60,1,60,8,0,0,1,0,0,,33,4,
1204,K.J. Wright,SEA,23,LB,15,15,1,24,0,24,5,1,0,0,0,0,1.0,68,30,
1205,Major Wright,CHI,24,SS,16,16,4,45,1,45,8,1,0,2,0,0,,52,19,
1206,Shareece Wright,SDG,25,,10,0,0,0,0,0,2,1,0,0,0,0,,17,0,
1207,Jarius Wynn,TEN,26,,7,0,0,0,0,0,1,,,,,,2.0,6,0,
1208,T.J. Yates,HOU,25,,4,0,,,,,,0,2,1,0,0,,,,
1209,Darrel Young,WAS,25,fb/te,16,8,,,,,,0,0,1,0,0,,1,3,
1210,Titus Young,DET,23,WR,10,8,,,,,,,,,,,,1,0,
1211,Usama Young,CLE,27,FS/ss,13,11,3,44,0,44,7,0,0,1,2,0,1.5,37,16,
1212,Willie Young,DET,27,,16,0,0,0,0,0,1,,,,,,,7,4,
1213,Christian Yount,CLE,24,,16,0,,,,,,,,,,,,1,0,
1214,Dave Zastudil,ARI,34,p,16,0,,,,,,,,,,,,3,0,
1215,Tom Zbikowski,IND,27,SS,11,11,1,20,0,20,5,0,1,0,0,0,1.0,27,11,
1216,Frank Zombo,GNB,25,,7,0,,,,,,,,,,,,5,3,
1217,Jeremy Zuttah,TAM,26,c/LG,16,16,,,,,,0,0,1,0,0,,,,
