
1378,Reggie Walker,ARI,24,,11,0,,,,,,,,,,,,14,0,
1379,Vance Walker,ATL,23,,16,1,0,0,0,0,1,,,,,,,11,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Mike Wallace,PIT,24,WR,16,16,,,,,,0,1,1,0,0,,,,
1381,Roberto Wallace,MIA,24,,12,0,,,,,,,,,,,,8,0,
1382,Seneca Wallace,CLE,30,,8,4,,,,,,0,1,1,-17,0,,,,
1383,Kevin Walter,HOU,29,WR,16,16,,,,,,,,,,,,2,0,
1384,J.D. Walton,DEN,23,C,16,16,,,,,,0,1,0,-13,0,,0,1,
1385,Derrick Ward,HOU,30,,16,0,,,,,,0,0,1,0,0,,,,
1386,Hines Ward,PIT,34,WR,16,15,,,,,,0,1,0,0,0,,4,0,
1387,T.J. Ward,CLE,24,SS,16,16,2,39,0,23,10,1,0,0,0,0,,80,28,
1388,Danny Ware,NYG,25,,14,0,,,,,,0,0,1,0,0,,0,1,
1389,DeMarcus Ware*,DAL,28,ROLB,16,16,0,0,0,0,1,2,0,2,22,1,15.5,56,10,
1390,Jeremy Ware,OAK,24,,8,0,1,0,0,0,3,,,,,,,1,0,
1391,Matt Ware,ARI,28,,14,0,,,,,,0,1,0,0,0,,5,1,
1392,Gerard Warren,NWE,32,NT,16,10,,,,,,,,,,,3.5,17,11,
1393,Greg Warren,PIT,29,,16,0,,,,,,,,,,,,0,2,
1394,Ty Warren,NWE,29,,1,0,,,,,,,,,,,,1,1,
1395,Daryl Washington,ARI,24,RILB,16,11,1,39,0,39,2,1,1,0,0,0,1.0,64,10,
1396,Donald Washington,KAN,24,,12,2,,,,,,,,,,,,10,7,
1397,Fabian Washington,BAL,27,RCB,14,8,0,0,0,0,8,,,,,,,29,2,
1398,Kelley Washington,SDG,31,,8,0,,,,,,,,,,,,1,0,
1399,Leon Washington,SEA,28,,16,0,,,,,,0,3,1,0,0,,2,0,
1400,Nate Washington,TEN,27,WR,16,16,,,,,,,,,,,,3,0,
1401,Anthony Waters,NOR,26,,10,0,,,,,,,,,,,,8,1,
1402,Pat Watkins,SDG,28,,4,0,,,,,,,,,,,,5,0,
1403,Ben Watson,CLE,30,TE,16,16,,,,,,,,,,,,2,0,
1404,Dekoda Watson,TAM,22,,15,1,0,0,0,0,1,,,,,,,15,5,
1405,Gabe Watson,ARI,27,,7,0,,,,,,,,,,,,7,0,
1406,Reggie Wayne*+,IND,32,WR,16,16,,,,,,0,1,0,0,0,,1,0,
1407,Sean Weatherspoon,ATL,23,llb,11,5,0,0,0,0,1,,,,,,1.0,34,8,
1408,Lardarius Webb,BAL,25,,15,0,2,32,0,32,9,0,2,2,0,0,,47,7,
1409,Corey Webster,NYG,28,LCB,15,15,4,11,0,13,12,0,0,1,1,0,,45,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1410,Eric Weddle,SDG,25,FS,16,16,2,64,1,41,10,,,,,,0.5,80,16,
1411,Jon Weeks,HOU,24,,16,0,,,,,,,,,,,,0,2,
1412,Eric Weems*,ATL,25,,16,4,,,,,,,,,,,,14,2,
1413,Wes Welker*,NWE,29,WR,15,11,,,,,,0,1,2,0,0,,,,
1414,Beanie Wells,ARI,22,,13,2,,,,,,0,1,1,0,0,,,,
1415,Scott Wells,GNB,29,C,16,16,,,,,,,,,,,,1,0,
1416,John Wendling,DET,27,,16,0,,,,,,,,,,,,22,8,
1417,Dante Wesley,DET,31,,3,0,,,,,,,,,,,,2,0,
1418,Brian Westbrook,SFO,31,rb,14,5,,,,,,0,0,1,0,0,,,,
1419,Byron Westbrook,WAS,25,,16,0,,,,,,0,0,1,0,0,,13,1,
1420,Jamaal Westerman,NYJ,25,,6,0,,,,,,0,0,1,0,0,,5,2,
1421,Travelle Wharton,CAR,29,LG,9,9,,,,,,0,0,1,0,0,,2,0,
1422,Philip Wheeler,IND,26,llb,16,6,0,0,0,0,1,,,,,,,31,21,
1423,Blair White,IND,23,,13,4,,,,,,0,1,0,0,0,,3,0,
1424,Marvin White,CIN,27,,3,0,,,,,,,,,,,,1,0,
1425,Roddy White*+,ATL,29,WR,16,16,,,,,,1,1,1,0,0,,3,0,
1426,Stylez G. White,TAM,31,RDE,16,13,,,,,,2,0,0,0,0,4.5,28,8,
1427,Tracy White,NWE,29,,16,0,,,,,,,,,,,,12,5,
1428,Charlie Whitehurst,SEA,28,,6,2,,,,,,0,2,2,-16,0,,,,
1429,Donte Whitner,BUF,25,SS,16,16,1,37,0,37,7,1,0,1,0,0,0.5,96,44,
1430,Andrew Whitworth,CIN,29,LT,16,16,,,,,,0,0,1,0,0,,1,0,
1431,Casey Wiegmann,KAN,37,C,16,16,,,,,,0,0,2,-6,0,,2,0,
1432,Vince Wilfork*,NWE,29,LDE,16,16,0,0,0,0,2,0,0,1,0,0,2.0,46,11,
1433,Matt Wilhelm,GNB,29,,7,0,,,,,,,,,,,,4,1,
1434,Jonathan Wilhite,NWE,26,,9,1,0,0,0,0,2,,,,,,,16,4,
1435,Jimmy Wilkerson,NOR,29,,16,0,,,,,,,,,,,2.0,14,2,
1436,Gerris Wilkinson,NYG,27,,12,0,,,,,,,,,,,,5,3,
1437,Brandon Williams,DAL,22,,6,0,,,,,,,,,,,,4,0,
1438,Brian Williams,ATL,31,,16,1,0,0,0,0,1,0,0,1,12,0,1.0,25,11,
1439,Cadillac Williams,TAM,28,RB,16,9,,,,,,0,1,0,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1440,Cary Williams,BAL,26,,13,0,,,,,,,,,,,,0,1,
1441,Chris Williams,CHI,25,LG,13,13,,,,,,0,0,1,0,0,,2,0,
1442,Corey Williams,DET,30,RDT,16,16,1,27,0,27,4,1,0,0,0,0,2.0,32,5,
1443,D.J. Williams,DEN,28,LILB,16,15,0,0,0,0,9,1,0,1,0,0,5.5,94,25,
1444,Dan Williams,ARI,23,,15,0,0,0,0,0,2,,,,,,,27,11,
1445,Demorrio Williams,KAN,30,,16,0,0,0,0,0,1,1,0,0,0,0,1.0,17,2,
1446,Edwin Williams,CHI,24,,5,3,,,,,,,,,,,,1,0,
1447,Garry Williams,CAR,24,RT,16,11,,,,,,0,0,1,0,0,,1,0,
1448,Jamal Williams,DEN,34,NT,16,16,0,0,0,0,1,,,,,,,31,16,
1449,Jamar Williams,CAR,26,,3,0,,,,,,,,,,,,2,0,
1450,Jason Williams,2TM,24,,9,2,0,0,0,0,2,1,0,1,7,0,,11,5,
1451,Keiland Williams,WAS,24,,15,3,,,,,,0,1,0,0,0,,2,0,
1452,Kevin Williams*,MIN,30,RDT,16,16,0,0,0,0,10,1,0,0,0,0,1.0,27,12,
1453,Kyle Williams,SFO,22,,5,0,,,,,,0,0,1,-7,0,,,,
1454,Kyle Williams*,BUF,27,NT,16,16,0,0,0,0,1,0,0,2,11,0,5.5,54,23,
1455,Leon Williams,DAL,27,,11,0,,,,,,0,0,1,0,0,,7,1,
1456,Madieu Williams,MIN,29,FS,14,13,1,0,0,0,2,1,0,0,0,0,0.5,50,25,
1457,Mario Williams,HOU,25,RDE,13,13,0,0,0,0,2,1,0,0,0,0,8.5,22,6,
1458,Mike Williams,SEA,26,WR,14,13,,,,,,,,,,,,2,0,
1459,Mike Williams,TAM,23,WR,16,16,,,,,,0,3,1,0,0,,3,0,
1460,Pat Williams,MIN,38,LDT,16,16,,,,,,1,0,0,0,0,,22,8,
1461,Ricky Williams,MIA,33,,16,0,,,,,,0,4,2,0,0,,,,
1462,Roy Williams,CIN,30,SS,12,11,1,0,0,0,1,1,0,3,1,0,1.0,38,21,
1463,Roy Williams,DAL,29,WR,15,9,,,,,,0,3,0,0,0,,1,0,
1464,Roydell Williams,WAS,29,,16,0,,,,,,,,,,,,5,3,
1465,Sam Williams,OAK,30,,16,0,,,,,,,,,,,,8,3,
1466,Stephen Williams,ARI,24,,11,3,,,,,,,,,,,,1,0,
1467,Tramon Williams*,GNB,27,RCB,16,16,6,87,0,64,20,1,2,3,5,0,1.0,50,7,
1468,Trent Williams,WAS,22,LT,14,13,,,,,,,,,,,,1,0,
1469,Matt Willis,DEN,26,,6,0,,,,,,,,,,,,0,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1470,Patrick Willis*+,SFO,25,RILB,15,15,0,0,0,0,5,2,0,0,0,0,6.0,101,27,
1471,Adrian Wilson*,ARI,31,SS,16,16,2,4,0,4,9,,,,,,2.0,76,12,
1472,C.J. Wilson,GNB,23,,15,2,,,,,,,,,,,1.0,12,6,
1473,C.J. Wilson,CAR,25,,8,0,,,,,,0,0,1,0,0,,10,3,
1474,Chris Wilson,WAS,28,,16,0,,,,,,2,1,0,0,0,,12,6,
1475,E.J. Wilson,2TM,23,,2,0,,,,,,,,,,,,1,0,
1476,Eugene Wilson,HOU,30,FS,14,13,0,0,0,0,3,,,,,,,41,15,
1477,George Wilson,BUF,29,,16,2,2,65,0,56,4,1,0,1,0,0,,26,9,
1478,Josh Wilson,BAL,25,RCB,14,9,3,12,1,12,14,0,1,1,0,0,,37,3,
1479,Kion Wilson,SDG,24,,3,0,,,,,,1,0,0,0,0,,0,1,
1480,Kris Wilson,SDG,29,te,14,7,,,,,,0,1,0,0,0,,6,1,
1481,Kyle Wilson,NYJ,23,db,16,6,0,0,0,0,5,0,2,1,0,0,,16,3,
1482,Rod Wilson,CHI,29,,15,0,,,,,,,,,,,,8,2,
1483,Kamerion Wimbley,OAK,27,RLB,16,16,0,0,0,0,1,1,0,0,0,0,9.0,46,12,
1484,Jamie Winborn,TEN,31,,6,3,,,,,,,,,,,,8,4,
1485,Mike Windt,SDG,24,,11,0,,,,,,,,,,,,0,1,
1486,Antoine Winfield*,MIN,33,LCB,16,16,2,41,0,41,5,1,0,1,45,1,2.0,73,18,
1487,Eric Winston,HOU,27,RT,16,16,,,,,,0,0,2,0,0,,,,
1488,Coy Wire,ATL,32,,15,0,,,,,,0,0,1,0,0,,8,4,
1489,Will Witherspoon,TEN,30,RLB,16,16,2,11,0,9,7,1,0,0,0,0,3.0,63,29,
1490,Jason Witten*+,DAL,28,TE,16,16,,,,,,0,1,0,0,0,,1,0,
1491,Garrett Wolfe,CHI,26,,16,0,,,,,,,,,,,,11,3,
1492,Floyd Womack,CLE,32,RG,16,15,,,,,,0,0,2,0,0,,,,
1493,Eric Wood,BUF,24,RG,14,14,,,,,,0,0,1,0,0,,,,
1494,LaMarr Woodley,PIT,26,LOLB,16,16,2,22,1,14,5,3,0,2,19,0,10.0,35,15,
1495,Al Woods,TAM,23,,9,0,,,,,,,,,,,0.5,12,5,
1496,Pierre Woods,2TM,28,,6,0,,,,,,,,,,,1.0,5,2,
1497,Charles Woodson*,GNB,34,LCB,16,16,2,48,1,48,13,5,0,0,0,0,2.0,76,16,
1498,Damien Woody,NYJ,33,RT,13,13,,,,,,0,0,1,0,0,,,,
1499,Wesley Woodyard,DEN,24,,11,3,,,,,,,,,,,1.0,20,4,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1500,Corey Wootton,CHI,23,,6,0,,,,,,,,,,,1.0,3,2,
1501,Jason Worilds,PIT,22,,14,0,0,0,0,0,1,0,0,1,0,0,2.0,2,5,
1502,Eric Wright,CLE,25,LCB,13,10,1,0,0,0,9,0,0,1,11,0,,36,6,
1503,Jason Wright,ARI,28,,15,1,,,,,,0,1,0,0,0,,8,4,
1504,Major Wright,CHI,22,,11,0,,,,,,,,,,,,17,4,
1505,Mike Wright,NWE,28,rde,10,5,0,0,0,0,1,,,,,,5.5,11,3,
1506,DeShawn Wynn,2TM,27,,7,0,,,,,,,,,,,,1,0,
1507,Jarius Wynn,GNB,24,,9,0,,,,,,,,,,,1.5,3,2,
1508,Ashton Youboty,BUF,26,,13,0,,,,,,,,,,,,1,1,
1509,Darrel Young,WAS,23,,16,0,,,,,,,,,,,,12,1,
1510,Usama Young,NOR,25,,11,3,0,0,0,0,3,,,,,,1.0,21,2,
1511,Vince Young,TEN,27,QB,9,8,,,,,,0,6,1,-2,0,,,,
1512,Tom Zbikowski,BAL,25,fs,8,6,,,,,,,,,,,,14,4,
1513,Dominique Zeigler,SFO,26,,11,0,,,,,,,,,,,,3,0,
1514,Frank Zombo,GNB,23,ROLB,13,8,,,,,,2,0,0,0,0,4.0,28,10,
1515,Jeremy Zuttah,TAM,24,C,15,9,,,,,,0,1,1,-2,0,,,,
