AlleMa00,Allen,Marcus,1996,kan,rb,16,15,0,0,0,0,0,206,830,9,27,270,0
AlleMa00,Allen,Marcus,1997,kan,rb,16,0,0,0,0,0,0,124,505,11,11,86,0
AlleMa01,Allen,Marvin,1988,nwe,rb,11,0,0,0,0,0,0,7,40,0,0,0,0
AlleMa01,Allen,Marvin,1989,nwe,rb,3,0,0,0,0,0,0,11,51,1,0,0,0
AlleMa01,Allen,Marvin,1990,nwe,rb,8,0,0,0,0,0,0,63,237,1,6,48,0
AlleMa01,Allen,Marvin,1991,nwe,rb,15,0,0,0,0,0,0,13,50,0,1,9,0
AlleTe00,Allen,Terry,1991,min,rb,15,6,0,0,0,0,0,120,563,2,6,49,1
AlleTe00,Allen,Terry,1992,min,rb,16,16,0,0,0,0,0,266,1201,13,49,478,2
AlleTe00,Allen,Terry,1994,min,rb,16,16,0,0,0,0,0,255,1031,8,17,148,0
AlleTe00,Allen,Terry,1995,was,rb,16,16,0,0,0,0,0,338,1309,10,31,232,1
AlleTe00,Allen,Terry,1996,was,rb,16,16,0,0,0,0,0,347,1353,21,32,194,0
AlleTe00,Allen,Terry,1997,was,rb,10,10,0,0,0,0,0,210,724,4,20,172,1
AlleTe00,Allen,Terry,1998,was,rb,10,10,0,0,0,0,0,148,700,2,17,128,0
AlleTe00,Allen,Terry,1999,nwe,rb,16,13,0,0,0,0,0,254,896,8,14,125,1
AlleTe00,Allen,Terry,2000,nor,rb,4,0,0,0,0,0,0,46,179,2,1,7,0
AlleTe00,Allen,Terry,2001,rav,rb,13,0,0,0,0,0,0,168,658,3,17,68,0
AlleTr00,Allen,Tremayne,1997,chi,wr,2,0,0,0,0,0,0,0,0,0,1,9,0
AlliJi00,Allison,Jim,1965,sdg,rb,14,0,0,0,0,0,0,29,100,0,8,109,0
AlliJi00,Allison,Jim,1966,sdg,rb,14,0,0,0,0,0,0,31,213,2,12,99,0
AlliJi00,Allison,Jim,1967,sdg,rb,3,0,0,0,0,0,0,10,34,0,0,0,0
AlliJi00,Allison,Jim,1968,sdg,rb,12,0,0,0,0,0,0,23,31,0,2,22,0
AllrJo00,Allred,John,1997,chi,te,15,4,0,0,0,0,0,0,0,0,8,70,0
AllrJo00,Allred,John,1998,chi,te,3,0,0,0,0,0,0,0,0,0,0,0,0
AllrJo00,Allred,John,1999,chi,te,16,5,0,0,0,0,0,0,0,0,13,102,1
AllrJo00,Allred,John,2000,chi,te,5,0,0,0,0,0,0,0,0,0,9,109,1
AlstMa00,Alston,Mack,1970,was,te,8,0,0,0,0,0,0,0,0,0,0,0,0
AlstMa00,Alston,Mack,1971,was,te,12,0,0,0,0,0,0,0,0,0,5,87,0
AlstMa00,Alston,Mack,1972,was,te,14,0,0,0,0,0,0,0,0,0,2,53,0
AlstMa00,Alston,Mack,1973,oti,te,14,0,0,0,0,0,0,0,0,0,19,195,4
AlstMa00,Alston,Mack,1974,oti,te,13,0,0,0,0,0,0,0,0,0,17,249,3
AlstMa00,Alston,Mack,1975,oti,te,13,0,0,0,0,0,0,0,0,0,18,165,4
AlstMa00,Alston,Mack,1976,oti,te,14,0,0,0,0,0,0,0,0,0,19,174,1
AlstMa00,Alston,Mack,1977,clt,te,14,0,0,0,0,0,0,0,0,0,0,0,0
AlstMa00,Alston,Mack,1978,clt,te,16,0,0,0,0,0,0,0,0,0,18,210,2
AlstMa00,Alston,Mack,1979,clt,te,14,0,0,0,0,0,0,0,0,0,10,114,1
AlstMa00,Alston,Mack,1980,clt,te,13,0,0,0,0,0,0,0,0,0,0,0,0
AlstMi00,Alstott,Mike,1996,tam,rb,16,16,0,0,0,0,0,96,377,3,65,557,3
AlstMi00,Alstott,Mike,1997,tam,rb,15,15,0,0,0,0,0,176,665,7,23,178,3
AlstMi00,Alstott,Mike,1998,tam,rb,16,16,0,0,0,0,0,215,846,8,22,152,1
AlstMi00,Alstott,Mike,1999,tam,rb,16,16,0,0,0,0,0,242,949,7,27,239,2
AlstMi00,Alstott,Mike,2000,tam,rb,13,0,0,0,0,0,0,131,465,5,13,93,0
AlstMi00,Alstott,Mike,2001,tam,rb,16,0,0,0,0,0,0,165,680,10,35,231,1
AlstMi00,Alstott,Mike,2002,tam,rb,16,0,0,0,0,0,0,146,548,5,35,242,2
AlstMi00,Alstott,Mike,2003,tam,rb,4,0,0,0,0,0,0,27,77,2,10,83,0
AlstMi00,Alstott,Mike,2004,tam,rb,14,0,0,0,0,0,0,67,230,2,29,202,0
AlstMi00,Alstott,Mike,2005,tam,rb,16,0,0,0,0,0,0,34,80,6,25,222,1,
AlstMi00,Alstott,Mike,2006,tam,rb,16,,0,0,0,0,0,60,171,3,21,85,0,
AlwoLa00,Alworth,Lance,1962,sdg,wr,4,0,0,0,0,0,0,1,17,0,10,226,3
AlwoLa00,Alworth,Lance,1963,sdg,wr,14,0,0,0,0,0,0,2,14,0,61,1205,11
AlwoLa00,Alworth,Lance,1964,sdg,wr,12,0,0,0,0,0,0,3,60,2,61,1235,13
AlwoLa00,Alworth,Lance,1965,sdg,wr,14,0,0,0,0,0,0,3,-12,0,69,1602,14
AlwoLa00,Alworth,Lance,1966,sdg,wr,13,0,0,0,0,0,0,3,10,0,73,1383,13
AlwoLa00,Alworth,Lance,1967,sdg,wr,11,0,0,0,0,0,0,1,5,0,52,1010,9
AlwoLa00,Alworth,Lance,1968,sdg,wr,14,0,0,0,0,0,0,3,18,0,68,1312,10
AlwoLa00,Alworth,Lance,1969,sdg,wr,14,0,0,0,0,0,0,5,25,0,64,1003,4
AlwoLa00,Alworth,Lance,1970,sdg,wr,14,0,0,0,0,0,0,0,0,0,35,608,4
AlwoLa00,Alworth,Lance,1971,dal,wr,12,0,0,0,0,0,0,2,-10,0,34,487,2
AlwoLa00,Alworth,Lance,1972,dal,wr,14,0,0,0,0,0,0,1,2,0,15,195,2
AmbeJo00,Amberg,John,1951,nyg,rb,12,0,0,0,0,0,0,7,35,0,0,0,0
AmbeJo00,Amberg,John,1952,nyg,rb,12,0,0,0,0,0,0,7,27,0,3,40,0
AmecAl00,Ameche,Alan,1955,clt,rb,12,0,0,0,0,0,0,213,961,9,27,141,0
AmecAl00,Ameche,Alan,1956,clt,rb,12,0,0,0,0,0,0,178,858,8,26,189,0
AmecAl00,Ameche,Alan,1957,clt,rb,12,0,0,0,0,0,0,144,493,5,15,137,2
AmecAl00,Ameche,Alan,1958,clt,rb,12,0,0,0,0,0,0,171,791,8,13,81,1
AmecAl00,Ameche,Alan,1959,clt,rb,12,0,0,0,0,0,0,179,679,7,13,129,1
AmecAl00,Ameche,Alan,1960,clt,rb,10,0,0,0,0,0,0,80,263,3,7,56,0
